feature,importance_gain,importance_split
x_120m_H2C_neut,28635564.0,40
x_15m_OI_Chg,27708890.0,57
x_15m_H2C,27603232.0,51
x_120m_L2C,27116977.0,54
x_120m_O2H_neut,27069406.0,49
x_1440m_PremiumDiff,26952946.0,55
x_1m_L2C_neut,26903864.0,54
x_5m_OI_Chg,26480039.0,61
x_1440m_O2L,26182446.0,57
x_5m_RVol_neut,26156721.0,71
x_120m_C2VWAP_neut,26054464.296875,58
x_5m_WhaleGap,26051482.0,51
x_720m_O2H,25976517.0,53
x_240m_O2C,25673583.0,44
x_5m_C2VWAP_neut,25620119.0,41
x_15m_PremiumDiff,25545323.0,51
x_120m_O2H,25492545.0,67
x_480m_OI_Chg,25320717.0,55
x_15m_O2L,25306211.0,39
x_480m_EffRatio,25286746.0,50
x_60m_OI_Price_Ratio,25024185.6015625,50
x_720m_OI_XSkew,24837469.0,62
x_240m_C2VWAP_neut,24680337.0,48
x_15m_H2C_neut,24596592.0,52
x_60m_O2L_neut,24019886.0,34
x_720m_OI_Chg_neut,23727539.0,53
x_5m_H2L_Vol_neut,23615953.0,52
x_1m_H2L_Vol,23507773.0,40
x_30m_OI_Chg_neut,23238157.0,47
x_1m_H2L_Vol_neut,23213413.0,43
x_1m_O2H_neut,23141397.0,52
x_120m_L2C_neut,23076671.0,55
x_1440m_Close_Diff_Rate_neut,23073907.203125,55
x_240m_PremiumDiff,22736655.0,43
x_30m_L2C_neut,22505485.0,56
x_240m_O2L,22474034.0,38
x_30m_OI_Chg,22384594.0,54
x_30m_O2H_neut,22291771.0,48
x_30m_O2H,21978263.0,66
x_60m_PremiumDiff_neut,21920759.0,47
x_120m_Vol,21499336.0,33
x_1m_L2C,21432829.0,30
x_240m_OI_Chg_neut,21366360.1015625,48
x_60m_O2H_neut,21286358.0,56
x_1440m_O2C_neut,21164364.6015625,58
x_240m_EffRatio_neut,21129195.0,53
x_5m_L2C,20970952.0,57
x_5m_O2L_neut,20948610.0,49
x_120m_NetTaker_neut,20458604.0,40
x_15m_O2L_neut,20447445.0,29
x_720m_O2L,20369361.0,44
x_240m_PctB_neut,20120891.0,44
x_480m_NetTaker_neut,19892800.0,43
x_240m_PremiumDiff_neut,19582295.0,47
x_60m_O2H,19444516.0,41
x_480m_PremiumDiff,19175338.0,44
x_120m_Close_Diff_Rate,19074364.0,48
x_120m_O2L_neut,18954860.0,46
x_5m_L2C_neut,18836709.8984375,48
x_480m_O2L_neut,18746182.0,34
x_720m_OI_Price_Ratio,18533480.0,43
x_5m_Premium_neut,18532770.0,40
x_30m_O2C,18492422.0,45
x_60m_EffRatio_neut,18367023.0,44
x_5m_O2H,18331589.0,40
x_15m_PremiumDiff_neut,18230015.8984375,50
x_1440m_OI_Price_Ratio_neut,18169587.0,33
x_1440m_PctB,17980360.0,30
x_1440m_PremiumDiff_neut,17926824.0,42
x_60m_Close_Diff_Rate,17848537.0,37
x_720m_OI_Price_Ratio_neut,17729590.0,48
x_480m_Close_Diff_Rate,17696256.0,43
x_120m_CrowdingPressure_neut,17693485.0,51
x_30m_O2L_neut,17290460.0,44
x_60m_O2L,17253074.0,36
x_60m_EffRatio,16940373.0,29
x_60m_OI_Chg,16917164.0,42
x_1m_O2L_neut,16831770.0,34
x_5m_O2H_neut,16737258.0,41
x_1m_PremiumDiff,16615538.0,36
x_120m_PremiumDiff,16368983.0,29
x_5m_H2C,16116611.0,35
x_1m_C2VWAP_neut,16110934.0,41
x_1440m_O2L_neut,15716348.0,46
x_30m_PremiumDiff_neut,15453051.1015625,20
x_5m_O2L,15057718.0,35
x_5m_O2C_neut,14949704.0,38
x_720m_OI_Z,14833205.0,33
x_5m_H2C_neut,14773674.0,38
x_1m_H2C,14504927.0,40
x_1m_O2L,14241494.3984375,33
x_15m_RatioSkewDiff_neut,14158955.0,40
x_5m_O2C,13852107.0,36
x_120m_OI_Chg,13489746.0,36
x_120m_PremiumDiff_neut,13384154.0,48
x_1m_H2C_neut,13258677.0,39
x_480m_O2L,12879853.0,40
x_60m_OI_Chg_neut,12873874.6015625,41
x_5m_PremiumDiff_neut,12355133.796875,37
x_720m_PremiumDiff,12129021.0,30
x_30m_PremiumDiff,11260584.0,34
x_60m_PremiumDiff,11203765.0,25
x_240m_OI_Chg,11145122.5,37
x_15m_O2H,10929668.0,26
x_240m_NetTaker_neut,10810819.0,31
x_1m_C2VWAP,10749450.0,19
x_15m_O2H_neut,10730155.0,24
x_5m_C2VWAP,10668871.0,30
x_1m_Premium_neut,10471256.0,30
x_720m_PremiumDiff_neut,10349774.0,26
x_15m_L2C,8619295.0,26
x_15m_OI_Chg_neut,7669562.0,22
x_1m_PremiumDiff_neut,7158812.0,20
x_120m_Close_Diff_Rate_neut,6503766.0,25
x_30m_O2L,6257851.0,20
x_5m_PctB_neut,6024907.0,22
