feature,importance_gain,importance_split
x_1m_O2L,52616800.0,8
x_1440m_OI_Chg,51815790.0,17
x_1m_L2C_neut,51331040.0,9
x_120m_C2VWAP_neut,51200550.0,13
x_120m_H2C,51160970.0,9
x_60m_OI_Chg,49242730.0,13
x_240m_O2L,49197890.0,14
x_1m_C2VWAP,48864030.0,3
x_30m_O2L,46910410.0,8
x_60m_H2C,46753170.0,9
x_5m_O2L,45681650.0,10
x_1m_C2VWAP_neut,44826850.0,4
x_5m_PremiumDiff_neut,43882730.0,7
x_1m_Premium_neut,43226200.0,10
x_480m_O2C_neut,43199020.0,10
x_30m_O2L_neut,41506980.0,7
x_720m_O2L,41374750.0,11
x_60m_O2L,41291310.0,10
x_120m_Close_Diff_Rate,41101920.0,8
x_5m_PctB_neut,40956190.0,9
x_240m_PremiumDiff_neut,40780290.0,11
x_480m_Close_Diff_Rate,40374400.0,10
x_1m_Premium,40125750.0,12
x_15m_H2C_neut,39231290.0,11
x_5m_PremiumDiff,39041030.0,7
x_5m_H2C,38800160.0,7
x_1440m_PremiumDiff_neut,37276530.0,10
x_5m_O2C_neut,37208910.0,10
x_120m_PremiumDiff,36136210.0,7
x_30m_O2H,35925520.0,10
x_15m_PremiumDiff,35309770.0,9
x_15m_L2C,35209420.0,7
x_1m_L2C,33701100.0,4
x_5m_C2VWAP_neut,32303110.0,10
x_60m_O2L_neut,31959520.0,9
x_5m_RVol_neut,29937930.0,5
x_1m_H2C_neut,29678940.0,7
x_30m_O2C,29083540.0,5
x_5m_RVol,28263660.0,6
x_1m_PremiumDiff,27232740.0,7
x_30m_OI_Chg_neut,25944240.0,9
x_1440m_O2H_neut,25853510.0,7
x_15m_OI_Chg_neut,25819770.0,6
x_15m_PremiumDiff_neut,25591650.0,5
x_5m_L2C,19786210.0,6
x_15m_O2H,19767580.0,6
x_5m_H2C_neut,18805470.0,5
x_1m_O2H_neut,18790940.0,6
x_1m_O2L_neut,17751280.0,4
x_5m_C2VWAP,17231200.0,6
x_5m_H2L_Vol_neut,16478340.0,4
x_1m_H2C,15572890.0,4
x_5m_O2H,15201300.0,5
x_5m_L2C_neut,13245170.0,5
x_15m_H2C,12310740.0,5
x_1m_H2L_Vol_neut,11914350.0,5
x_5m_O2C,11420600.0,2
x_15m_O2H_neut,8963590.0,3
x_5m_OI_Chg,8423230.0,2
x_30m_O2H_neut,7004510.0,3
x_1m_H2L_Vol,2548900.0,1
x_5m_O2H_neut,1482590.0,1
x_5m_O2L_neut,0.0,0
