feature,importance_gain,importance_split
x_720m_OI_Price_Ratio,40733899.0,37
x_30m_O2L_neut,40674795.0,33
x_720m_O2C_neut,40101609.0,29
x_240m_O2H_neut,38264501.0,32
x_15m_H2L_Vol,36383739.0,26
x_1440m_EffRatio_neut,36328237.0,33
x_1440m_PremiumDiff,36286890.0,35
x_1m_L2C_neut,36214793.0,30
x_240m_O2C,35920264.0,31
x_15m_L2C,35887128.0,29
x_120m_PremiumDiff_neut,35554185.0,33
x_1m_C2VWAP_neut,34952678.0,28
x_720m_H2C_neut,34866940.0,27
x_60m_EffRatio_neut,34455761.0,30
x_5m_O2H_neut,34344545.0,23
x_15m_H2C_neut,34039001.0,30
x_120m_O2L,33878325.0,33
x_5m_PremiumDiff,33309957.0,34
x_30m_PremiumDiff,33303803.0,31
x_60m_PremiumDiff_neut,32891434.0,33
x_1m_O2H_neut,32759459.0,26
x_5m_RVol_neut,32655889.0,36
x_60m_OI_Chg,32117032.0,31
x_1440m_PctB_neut,31907174.0,35
x_30m_OI_Chg,31745754.0,30
x_120m_Vol,31733139.0,20
x_30m_O2L,31346378.0,15
x_120m_Vol_neut,31301161.0,25
x_30m_O2C,30909554.0,25
x_720m_Close_Diff_Rate_neut,30732606.0,29
x_30m_O2H_neut,30528016.0,20
x_15m_O2L_neut,29698400.0,26
x_120m_OI_Chg,28433047.0,24
x_5m_C2VWAP_neut,28409444.0,24
x_60m_H2C,28303951.0,24
x_720m_PremiumDiff,28038058.0,24
x_1m_O2L,27880397.0,23
x_1440m_Close_Diff_Rate_neut,27817703.0,27
x_120m_Close_Diff_Rate,27765478.0,25
x_480m_O2L_neut,27712950.0,23
x_15m_OI_Chg,27584337.0,24
x_60m_O2L,27435128.0,20
x_480m_O2C_neut,26688213.0,18
x_5m_O2H,26518707.0,23
x_240m_OI_Chg,25158484.0,20
x_1m_PremiumDiff_neut,24564930.0,25
x_5m_L2C_neut,23796433.0,20
x_15m_O2L,23333357.0,22
x_1m_H2C,23114233.0,21
x_5m_H2L_Vol_neut,22781567.0,21
x_120m_PremiumDiff,21992600.0,19
x_1m_H2L_Vol_neut,21619023.0,15
x_720m_PremiumDiff_neut,21385268.0,22
x_5m_C2VWAP,21288587.0,19
x_480m_PremiumDiff,20959673.0,24
x_15m_H2C,20853032.0,20
x_60m_O2H_neut,20799118.0,16
x_5m_H2C_neut,20592949.0,14
x_5m_O2C,20445086.0,21
x_5m_O2L_neut,20315400.0,22
x_30m_L2C_neut,20286316.0,21
x_1m_H2C_neut,20063647.0,17
x_5m_H2C,19767740.0,17
x_1m_Premium_neut,19519959.0,14
x_30m_PremiumDiff_neut,18985749.0,18
x_1m_PremiumDiff,18664937.0,18
x_1440m_PremiumDiff_neut,18124358.0,24
x_15m_OI_Chg_neut,18059017.0,11
x_1m_H2L_Vol,17442377.0,19
x_60m_PremiumDiff,16893718.0,18
x_120m_Close_Diff_Rate_neut,15927670.0,15
x_1m_O2L_neut,15657661.0,19
x_60m_OI_Chg_neut,15441329.0,13
x_1m_C2VWAP,14896760.0,17
x_5m_O2L,13889612.0,17
x_5m_O2C_neut,13586995.0,15
x_15m_O2H_neut,13323102.0,10
x_15m_O2H,11274006.0,10
x_5m_PctB_neut,11048439.0,12
x_1m_L2C,10463892.0,11
