feature,importance_gain,importance_split
x_1m_H2L_Vol,122699114.0,306
x_120m_VolDiff_neut,122553569.0,288
x_480m_H2C_neut,122280246.0,292
x_120m_CrowdingPressure_neut,121758105.3984375,283
x_1440m_Close_Diff_Rate_neut,119901579.0,329
x_720m_OI_Price_Ratio_neut,119445196.0,254
x_60m_O2H_neut,119434838.203125,286
x_240m_NetTaker_neut,118496756.0,236
x_1440m_O2C_neut,118411534.0,310
x_240m_EffRatio_neut,118363898.0,276
x_720m_O2H_neut,118239378.0,307
x_720m_OI_Z_neut,117789213.0,247
x_120m_O2L,117436455.0,255
x_30m_L2C_neut,116891592.0,272
x_5m_O2H,116093495.0,246
x_60m_O2L_neut,115814161.0,272
x_60m_H2C,115384880.0,264
x_30m_OI_Chg,114518145.0,292
x_5m_RVol_neut,114505577.0,292
x_120m_H2C,114302554.0,274
x_120m_H2C_neut,113808581.0,272
x_720m_EffRatio,113701092.0,280
x_120m_Close_Diff_Rate,113139271.0,259
x_60m_O2L,111624029.0,260
x_1440m_EffRatio,111505688.0,234
x_120m_NetTaker_neut,110758136.0,256
x_5m_L2C,110100599.796875,227
x_1440m_PctB,109499058.0,237
x_1m_Premium,109080888.6015625,277
x_240m_O2L_neut,108022358.0,272
x_15m_L2C,107023637.0,261
x_60m_Close_Diff_Rate,106925372.5,248
x_480m_O2L,106715932.0,252
x_30m_O2H_neut,106663364.0,258
x_240m_O2L,105486319.0,249
x_30m_OI_Chg_neut,104080468.0,265
x_720m_H2C_neut,103942015.6015625,270
x_720m_OI_Z,102654939.0,227
x_5m_O2H_neut,102035300.0,242
x_480m_PremiumDiff,101694512.0,248
x_720m_PremiumDiff,101671216.0,236
x_1m_PremiumDiff,101521736.0,224
x_15m_O2L,101114330.0,224
x_15m_O2L_neut,100807771.0,242
x_60m_OI_Chg,98924040.0,247
x_30m_O2C,98020911.0,228
x_1m_O2H_neut,97062240.0,240
x_15m_O2H,96771364.0,231
x_240m_PremiumDiff,96725240.0,205
x_480m_EffRatio,95733473.0,203
x_1440m_PremiumDiff_neut,95452867.0,193
x_5m_L2C_neut,94850565.0,218
x_120m_C2VWAP_neut,94752342.0,246
x_1m_H2L_Vol_neut,94146139.0,261
x_15m_H2C_neut,92081034.0,215
x_1m_Premium_neut,92026818.0,228
x_30m_PremiumDiff_neut,92007973.0,234
x_15m_O2H_neut,91261226.0,215
x_30m_PremiumDiff,90940093.0,224
x_15m_OI_Chg_neut,90709766.0,226
x_120m_Close_Diff_Rate_neut,90411849.0,231
x_15m_OI_Chg,88828195.0,233
x_240m_PremiumDiff_neut,87772779.0,212
x_720m_PremiumDiff_neut,85589736.0,206
x_1m_L2C_neut,84671916.0,219
x_15m_PremiumDiff,84661884.0,230
x_1m_O2L,83801852.0,217
x_60m_PremiumDiff,83715103.0,200
x_1m_L2C,83132154.0,185
x_60m_OI_Price_Ratio,82594335.0,193
x_1m_PremiumDiff_neut,82452033.0,200
x_30m_O2L,81655569.0,185
x_1m_H2C_neut,81365857.296875,197
x_1m_H2C,81071957.0,214
x_5m_PremiumDiff,81004684.0,196
x_120m_PremiumDiff_neut,80930635.0,190
x_5m_PremiumDiff_neut,79757548.0,202
x_60m_EffRatio_neut,79472477.0,192
x_60m_EffRatio,79449882.0,183
x_5m_H2C,78545485.0,208
x_1m_C2VWAP_neut,77424292.0,202
x_60m_PremiumDiff_neut,76844802.0,183
x_5m_OI_Chg,76401235.0,184
x_480m_PremiumDiff_neut,72564341.0,204
x_5m_O2L,71717694.6015625,171
x_5m_H2C_neut,71613574.0,209
x_5m_O2C,71612924.0,185
x_5m_C2VWAP,70978357.0,188
x_15m_H2C,70756350.0,176
x_120m_PremiumDiff,70469973.0,187
x_5m_O2L_neut,69847345.0,189
x_5m_PctB_neut,68505016.0,165
x_15m_RatioSkewDiff_neut,68292307.0,176
x_5m_O2C_neut,65679897.0,172
x_15m_PremiumDiff_neut,65083910.0,174
x_1m_O2L_neut,63408567.0,167
x_5m_C2VWAP_neut,58985873.0,173
x_1m_C2VWAP,56964318.0,149
