feature,importance_gain,importance_split
x_1440m_O2C_neut,70187684.0,94
x_480m_O2L_neut,69797147.0,88
x_30m_L2C_neut,69678448.0,94
x_1440m_Close_Diff_Rate_neut,69284651.0,93
x_1m_PremiumDiff,69061877.0,90
x_60m_O2H_neut,68145071.0,78
x_120m_OI_Chg_neut,68081796.0,90
x_720m_OI_XSkew,68064178.0,81
x_240m_OI_Chg_neut,68033852.0,88
x_480m_O2L,67986298.0,88
x_240m_C2VWAP_neut,67850675.0,99
x_120m_CrowdingPressure_neut,67500416.0,88
x_120m_OI_Chg,67496287.0,90
x_720m_H2C_neut,67403805.0,81
x_240m_OI_P_Corr,67106059.0,85
x_120m_Vol,66940240.0,68
x_120m_O2L_neut,66054703.0,84
x_720m_Close_Diff_Rate_neut,65956331.0,99
x_1440m_H2C_neut,65457439.0,91
x_15m_O2L,64856921.0,80
x_1440m_EffRatio,64258641.0,78
x_240m_PremiumDiff,64176340.0,79
x_5m_L2C_neut,64115937.0,86
x_15m_L2C,64039298.0,90
x_60m_Close_Diff_Rate,63809591.0,90
x_60m_O2L_neut,63495455.0,76
x_240m_O2C,62903174.0,95
x_720m_OI_Z_neut,62409436.0,66
x_15m_O2L_neut,62192366.0,84
x_1m_H2L_Vol,61378285.0,80
x_480m_PremiumDiff,60673524.0,77
x_30m_O2C,60053920.0,87
x_5m_RVol_neut,59943301.0,82
x_720m_OI_Price_Ratio,59519967.0,60
x_5m_L2C,59236190.0,77
x_1440m_PremiumDiff_neut,59229977.0,80
x_240m_O2L_neut,58766072.0,82
x_1m_PremiumDiff_neut,58410040.0,78
x_30m_O2L_neut,58132103.0,82
x_480m_H2C_neut,57913935.0,71
x_1m_H2L_Vol_neut,57883515.0,84
x_5m_PremiumDiff,57108333.0,81
x_120m_NetTaker_neut,56654986.0,64
x_60m_PremiumDiff_neut,56638636.0,77
x_60m_O2L,56234274.0,73
x_240m_EffRatio_neut,55682437.0,62
x_15m_O2H,55503545.0,79
x_5m_O2H,54901761.0,65
x_60m_OI_Price_Ratio,54563058.0,63
x_120m_H2C_neut,54521166.0,77
x_120m_C2VWAP_neut,53908769.0,78
x_60m_Vol_neut,53614758.0,70
x_1m_L2C_neut,53593811.0,73
x_240m_PremiumDiff_neut,53588805.0,72
x_720m_PremiumDiff,53495721.0,73
x_60m_PremiumDiff,53479983.0,73
x_30m_O2H,53089044.0,74
x_30m_OI_Chg_neut,53053330.0,75
x_5m_O2H_neut,52381551.0,67
x_15m_H2C,52059177.0,69
x_5m_Premium_neut,52047926.0,73
x_120m_O2L,51451168.0,64
x_30m_O2H_neut,50820961.0,72
x_1m_O2L,50163140.0,71
x_60m_OI_Chg_neut,50009477.0,71
x_5m_H2C,49967436.0,77
x_15m_H2C_neut,49838400.0,74
x_480m_EffRatio,49777857.0,55
x_1m_H2C_neut,49690115.0,74
x_480m_O2C_neut,49595748.0,71
x_1m_Premium,49429077.0,65
x_1440m_PctB,48523420.0,61
x_30m_PremiumDiff_neut,47885041.0,77
x_480m_PremiumDiff_neut,47106861.0,76
x_15m_PremiumDiff_neut,46880376.0,72
x_1m_O2H_neut,46548128.0,64
x_5m_OI_Chg,46355907.0,66
x_15m_OI_Chg,46158937.0,67
x_15m_PremiumDiff,45606652.0,73
x_60m_EffRatio,45405266.0,51
x_720m_OI_Z,45331942.0,61
x_1m_C2VWAP_neut,42844280.0,66
x_5m_C2VWAP,42285101.0,58
x_1m_O2L_neut,41958324.0,61
x_120m_Close_Diff_Rate_neut,41774240.0,58
x_15m_O2H_neut,41582207.0,54
x_120m_PremiumDiff,41370429.0,60
x_30m_PremiumDiff,41165055.0,50
x_30m_O2L,40245843.0,58
x_5m_PremiumDiff_neut,40165945.0,58
x_5m_C2VWAP_neut,40050482.0,62
x_1m_L2C,39661230.0,58
x_60m_EffRatio_neut,39585546.0,59
x_60m_OI_Chg,39033532.0,65
x_1m_H2C,38935110.0,57
x_5m_O2C_neut,38805486.0,53
x_5m_O2C,38537011.0,53
x_5m_O2L_neut,38517234.0,54
x_1m_Premium_neut,38475483.0,55
x_5m_O2L,38391341.0,50
x_5m_PctB_neut,37952803.0,51
x_1m_C2VWAP,36542219.0,50
x_15m_OI_Chg_neut,35357358.0,61
x_720m_PremiumDiff_neut,34033002.0,52
x_15m_RatioSkewDiff_neut,32681564.0,44
x_120m_PremiumDiff_neut,30903151.0,43
x_5m_H2C_neut,28828208.0,48
