feature,importance_gain,importance_split
x_15m_H2C_neut,41965654.0,38
x_1440m_O2L_neut,40939566.0,41
x_5m_H2C,40806358.0,32
x_60m_O2L,40678624.0,38
x_1m_PremiumDiff,40408206.0,38
x_60m_Close_Diff_Rate,40219344.0,30
x_1m_H2L_Vol,40216521.0,40
x_1m_Premium_neut,40123287.0,34
x_5m_O2L,39795073.0,36
x_1m_O2H_neut,39740018.0,46
x_60m_O2H_neut,38624002.0,42
x_15m_L2C,38173870.0,39
x_30m_O2L_neut,38147629.0,32
x_30m_OI_Chg_neut,37824908.0,37
x_15m_O2L_neut,37602663.0,33
x_240m_OI_Chg,37540578.0,35
x_5m_O2C_neut,37255033.0,37
x_60m_OI_Chg,37044885.0,32
x_30m_PremiumDiff,36657537.0,37
x_480m_Close_Diff_Rate,36497904.0,33
x_15m_O2H_neut,36467500.0,22
x_1m_H2L_Vol_neut,35791046.0,33
x_60m_PremiumDiff,35285998.0,28
x_1m_L2C,34371768.0,30
x_5m_O2C,34066377.0,34
x_30m_PremiumDiff_neut,33769152.0,36
x_5m_C2VWAP_neut,33665104.0,32
x_1440m_PctB_neut,32683784.0,27
x_60m_O2L_neut,31747239.0,30
x_1440m_Close_Diff_Rate_neut,31012359.0,31
x_240m_OI_Chg_neut,30526922.0,30
x_240m_NetTaker_neut,30168576.0,28
x_480m_O2L_neut,30149412.0,28
x_15m_OI_Chg_neut,28150166.0,25
x_5m_PctB_neut,25450745.0,19
x_30m_O2L,24655306.0,25
x_15m_O2H,22687324.0,19
x_5m_H2C_neut,18822837.0,20
x_1m_C2VWAP,18658908.0,19
x_120m_Close_Diff_Rate_neut,14381698.0,16
