feature,importance_gain,importance_split
x_5m_H2L_Vol_neut,5344339.0,15
x_720m_H2L_Vol,5315832.0,10
x_1440m_PremiumDiff,5095129.0,12
x_240m_PctB_neut,5034816.0,5
x_1440m_L2C,4810384.0,10
x_480m_PremiumDiff_neut,4732494.0,10
x_120m_H2C,4724859.0,10
x_1440m_PctB,4675234.0,9
x_15m_RatioSkewDiff_neut,4657163.0,9
x_30m_O2L_neut,4587208.0,11
x_240m_NetTaker_neut,4522114.0,6
x_30m_L2C_neut,4519965.0,8
x_720m_O2H_neut,4369270.0,12
x_720m_O2L,4310899.0,7
x_15m_H2C,4238123.0,6
x_5m_RVol_neut,4168790.0,7
x_1440m_OI_Chg,4090352.0,8
x_5m_O2L,4034466.0,8
x_1m_L2C,3881222.0,8
x_5m_RVol,3846475.0,6
x_120m_L2C_neut,3786442.0,7
x_5m_PctB_neut,3746169.0,9
x_1m_Premium_neut,3732345.0,5
x_1440m_PctB_neut,3681201.0,7
x_240m_OI_Chg_neut,3640906.0,8
x_240m_O2L_neut,3571787.0,9
x_5m_OI_Chg,3569333.0,7
x_720m_O2C_neut,3559444.0,8
x_15m_PremiumDiff,3535586.0,8
x_60m_H2C,3492764.0,9
x_1m_O2H_neut,3481472.0,7
x_60m_EffRatio,3327099.0,4
x_15m_L2C,3244536.0,4
x_240m_PremiumDiff_neut,3055112.0,8
x_1m_H2C,3050745.0,8
x_1440m_O2C_neut,2991068.0,7
x_720m_OI_Z,2976986.0,6
x_60m_OI_Chg,2940027.0,7
x_240m_OI_Chg,2868650.0,9
x_1m_O2L_neut,2732005.0,7
x_480m_PremiumDiff,2672711.0,6
x_1m_H2L_Vol_neut,2646231.0,5
x_5m_C2VWAP_neut,2608532.0,5
x_5m_O2C,2602871.0,6
x_120m_H2C_neut,2526417.0,8
x_15m_OI_Chg,2459787.0,5
x_5m_PremiumDiff_neut,2421240.0,5
x_60m_EffRatio_neut,2378691.0,3
x_5m_Premium_neut,2362482.0,4
x_720m_PremiumDiff,2356071.0,6
x_30m_PremiumDiff_neut,2265741.0,5
x_5m_O2C_neut,2208126.0,5
x_480m_EffRatio_neut,2203145.0,3
x_15m_O2H_neut,2108750.0,1
x_30m_O2L,2082733.0,4
x_720m_PremiumDiff_neut,2077087.0,6
x_15m_H2C_neut,2057368.0,3
x_5m_L2C_neut,1991634.0,5
x_5m_O2H,1864239.0,3
x_120m_O2H_neut,1809692.0,2
x_1m_PremiumDiff,1703269.0,4
x_60m_O2L_neut,1648860.0,4
x_480m_O2C_neut,1635496.0,4
x_1m_C2VWAP,1634273.0,4
x_15m_O2L_neut,1560578.0,4
x_60m_O2H,1504779.0,3
x_1m_L2C_neut,1383742.0,4
x_120m_O2L,1314285.0,3
x_60m_O2H_neut,1258023.0,3
x_120m_CrowdingPressure_neut,1251361.0,4
x_15m_OI_Chg_neut,1236526.0,3
x_15m_PremiumDiff_neut,1226354.0,4
x_30m_OI_Chg_neut,1203667.0,2
x_720m_OI_Z_neut,1126216.0,3
x_120m_PremiumDiff,1122963.0,4
x_1m_O2L,1009681.0,3
x_30m_O2H_neut,592752.0,1
x_5m_H2C,545831.0,2
x_480m_O2L,529666.0,2
x_1m_PremiumDiff_neut,453482.0,2
x_60m_O2L,407204.0,1
x_1m_C2VWAP_neut,370052.0,1
x_120m_Vol,358864.0,1
x_5m_PremiumDiff,277143.0,1
x_5m_C2VWAP,241266.0,1
x_5m_H2C_neut,229961.0,1
x_720m_H2C_neut,0.0,0
x_120m_Vol_neut,0.0,0
x_1440m_PremiumDiff_neut,0.0,0
x_120m_O2H,0.0,0
x_1m_Premium,0.0,0
x_480m_O2L_neut,0.0,0
x_15m_O2H,0.0,0
x_60m_PremiumDiff,0.0,0
x_60m_OI_Chg_neut,0.0,0
x_1440m_O2L_neut,0.0,0
x_480m_H2C_neut,0.0,0
