feature,importance_gain,importance_split
x_120m_Close_Diff_Rate_neut,158476070.0,44
x_1m_L2C,158228927.0,45
x_60m_EffRatio_neut,157149120.0,50
x_120m_PremiumDiff,156520008.0,56
x_60m_PremiumDiff_neut,154913430.0,37
x_240m_PremiumDiff,151514070.0,45
x_15m_O2L,150429770.0,32
x_60m_O2L_neut,149541330.0,41
x_30m_L2C_neut,145446400.0,52
x_30m_PremiumDiff,144853400.0,42
x_1m_Premium_neut,142691109.0,43
x_1m_C2VWAP,142337700.0,40
x_15m_PremiumDiff_neut,142188337.0,48
x_60m_Close_Diff_Rate,142151489.0,62
x_240m_PremiumDiff_neut,141806560.0,46
x_1m_H2L_Vol,140802350.0,42
x_60m_H2L_Vol_neut,140061020.0,51
x_720m_PremiumDiff_neut,139305620.0,38
x_60m_OI_Chg,139063619.0,44
x_120m_O2L_neut,135462510.0,47
x_480m_PremiumDiff,133334440.0,44
x_60m_OI_Chg_neut,131050410.0,41
x_120m_PremiumDiff_neut,130605690.0,46
x_5m_O2H_neut,130472220.0,39
x_30m_O2C,130044680.0,39
x_120m_H2C,125753410.0,46
x_15m_O2H_neut,125609610.0,34
x_1m_H2C,121973650.0,36
x_60m_O2L,120761500.0,42
x_30m_OI_Chg_neut,118853990.0,38
x_60m_OI_Price_Ratio,118413760.0,41
x_15m_OI_Chg,117377430.0,35
x_5m_PremiumDiff,114679910.0,38
x_5m_L2C_neut,113924580.0,27
x_5m_RVol_neut,110650320.0,28
x_120m_C2VWAP_neut,108054240.0,35
x_5m_OI_Chg,104789830.0,36
x_30m_O2H,104237820.0,33
x_15m_OI_Chg_neut,101040580.0,33
x_480m_PremiumDiff_neut,99785770.0,40
x_5m_C2VWAP,98798172.0,33
x_30m_O2H_neut,98724720.0,33
x_1m_O2L_neut,96145500.0,29
x_1m_PremiumDiff,95722690.0,27
x_5m_H2L_Vol_neut,93594660.0,36
x_15m_L2C,93395420.0,32
x_5m_C2VWAP_neut,93145420.0,29
x_1m_H2L_Vol_neut,91623190.0,32
x_5m_O2H,90126550.0,31
x_1m_O2L,87230624.0,33
x_1m_H2C_neut,86168870.0,33
x_5m_PctB_neut,82771780.0,28
x_5m_PremiumDiff_neut,81894950.0,27
x_15m_O2L_neut,81493850.0,31
x_1m_C2VWAP_neut,79744830.0,32
x_30m_O2L,74900850.0,27
x_15m_H2C,72276030.0,29
x_1m_L2C_neut,69181910.0,31
x_5m_O2C_neut,64929450.0,28
x_30m_O2L_neut,64820460.0,26
x_5m_H2C,64361110.0,28
x_1m_O2H_neut,61682340.0,25
x_5m_O2C,56905140.0,19
x_1m_PremiumDiff_neut,51935000.0,21
x_5m_H2C_neut,51696840.0,19
x_5m_O2L_neut,45356690.0,22
x_5m_O2L,43870220.0,16
x_15m_H2C_neut,39411860.0,14
x_5m_L2C,38220050.0,15
