feature,importance_gain,importance_split
x_30m_O2L_neut,224565363.0,215
x_120m_H2C,220901487.0,185
x_60m_H2L_Vol_neut,220011008.0,185
x_60m_O2H,220007212.0,220
x_120m_OI_Chg,219061580.0,215
x_1m_H2L_Vol,218765679.0,203
x_1m_Premium,217771931.0,201
x_480m_PremiumDiff,216686076.0,221
x_30m_O2H,213315219.0,207
x_30m_PremiumDiff,212974267.0,195
x_720m_O2H_neut,212923049.0,217
x_30m_OI_Chg,212451339.0,213
x_120m_O2L,210747601.0,193
x_60m_EffRatio_neut,209526443.0,189
x_720m_PremiumDiff,207598850.0,190
x_60m_OI_Chg_neut,207569569.0,196
x_720m_Close_Diff_Rate_neut,207543843.0,182
x_5m_OI_Chg,207395945.0,213
x_30m_OI_Chg_neut,206785039.0,173
x_15m_O2L,202096795.0,180
x_720m_O2H,200292041.0,193
x_30m_O2L,200209099.0,169
x_30m_O2C,200066518.0,181
x_5m_O2L_neut,199703187.0,148
x_120m_Close_Diff_Rate,199125745.0,169
x_60m_O2H_neut,199051613.0,175
x_15m_OI_Chg,198115732.0,194
x_60m_EffRatio,196864273.0,171
x_5m_O2H,196751792.0,186
x_120m_L2C_neut,195972137.0,189
x_5m_L2C_neut,195275327.0,154
x_240m_O2C,195111957.0,190
x_15m_PremiumDiff,194122348.0,193
x_1440m_PremiumDiff_neut,193835495.0,189
x_30m_PremiumDiff_neut,193408876.0,200
x_15m_H2C,192685278.0,161
x_240m_OI_Chg,190498093.0,171
x_1m_PremiumDiff,190158074.0,188
x_5m_RVol_neut,190049106.0,162
x_1440m_Close_Diff_Rate_neut,188484182.0,183
x_1m_O2L,187822388.0,197
x_240m_C2VWAP_neut,187172929.0,172
x_1m_L2C_neut,186471218.0,146
x_5m_C2VWAP,184442534.0,160
x_480m_O2C_neut,184201620.0,175
x_1m_Premium_neut,183452243.0,167
x_480m_PremiumDiff_neut,183404224.0,191
x_15m_O2L_neut,182790106.0,189
x_60m_Close_Diff_Rate,181149043.0,180
x_5m_PctB_neut,180580541.0,158
x_15m_O2H,178964445.0,178
x_240m_PremiumDiff_neut,177639641.0,172
x_60m_H2C,173807368.0,168
x_1m_PremiumDiff_neut,173258644.0,170
x_60m_OI_Chg,172970974.0,174
x_120m_C2VWAP_neut,172393833.0,152
x_5m_L2C,170436910.0,177
x_5m_O2C,170002837.0,160
x_15m_H2C_neut,169296381.0,171
x_120m_PremiumDiff_neut,167788490.0,167
x_5m_O2H_neut,167719750.0,170
x_1440m_O2C_neut,167575863.0,156
x_60m_PremiumDiff_neut,167528631.0,171
x_5m_H2C,167247010.0,151
x_15m_OI_Chg_neut,166896815.0,164
x_5m_PremiumDiff_neut,166749947.0,179
x_5m_O2L,166547029.0,147
x_60m_PremiumDiff,164884039.0,165
x_120m_Close_Diff_Rate_neut,163750128.0,159
x_30m_O2H_neut,159239636.0,166
x_1m_H2C,158095970.0,156
x_30m_L2C_neut,158008622.0,170
x_5m_H2L_Vol_neut,157681803.0,160
x_5m_PremiumDiff,156602599.0,159
x_1m_O2H_neut,155944388.0,160
x_15m_PremiumDiff_neut,155349019.0,159
x_5m_C2VWAP_neut,151849999.0,157
x_5m_O2C_neut,148338501.0,133
x_1m_L2C,147632589.0,150
x_1m_H2C_neut,147442657.0,147
x_720m_O2C_neut,146423601.0,161
x_1m_H2L_Vol_neut,145423319.0,132
x_120m_PremiumDiff,145044339.0,127
x_1m_C2VWAP,144630697.0,146
x_1m_O2L_neut,144605667.0,146
x_1m_C2VWAP_neut,129922982.0,126
x_5m_H2C_neut,127835182.0,132
x_15m_O2H_neut,124554066.0,134
