feature,importance_gain,importance_split
x_15m_RatioSkewDiff_neut,10567741.0,9
x_480m_O2L,10511055.0,5
x_120m_O2H_neut,10505544.0,12
x_15m_O2L_neut,10400681.0,10
x_1m_O2H_neut,10276087.0,10
x_1m_H2C_neut,10227450.0,7
x_5m_H2C,10191624.0,7
x_30m_PremiumDiff_neut,10172028.0,11
x_1440m_PremiumDiff,10164057.0,16
x_480m_L2C,9859278.0,13
x_720m_H2L_Vol,9641892.0,11
x_480m_O2L_neut,9548525.0,9
x_120m_L2C_neut,9188234.0,9
x_30m_OI_Chg,9154501.0,10
x_240m_O2H_neut,9056717.0,7
x_480m_O2C_neut,9034402.0,6
x_1440m_O2L_neut,8921003.0,9
x_120m_Vol,8810269.0,8
x_720m_OI_Chg_neut,8807461.0,10
x_60m_O2L,8674585.0,8
x_5m_C2VWAP_neut,8660096.0,8
x_60m_Vol_neut,8595114.0,7
x_60m_O2H,8541241.0,11
x_1m_L2C,8484833.0,11
x_240m_C2VWAP_neut,8420353.0,6
x_120m_H2C,8329764.0,8
x_5m_O2H,8215241.0,9
x_15m_PremiumDiff,8010216.0,11
x_15m_H2C_neut,7959471.0,7
x_5m_RVol,7917537.0,9
x_1m_H2L_Vol_neut,7767816.0,9
x_720m_OI_Price_Ratio_neut,7692153.0,6
x_30m_O2L,7611115.0,10
x_240m_O2C,7253916.0,9
x_5m_C2VWAP,7132200.0,6
x_120m_Close_Diff_Rate_neut,7070135.0,8
x_5m_L2C,6890419.0,6
x_60m_EffRatio,6833333.0,6
x_1m_Premium,6801500.0,6
x_1440m_O2H_neut,6757202.0,10
x_30m_PremiumDiff,6744376.0,11
x_5m_O2L,6738644.0,6
x_1440m_PctB,6390397.0,7
x_60m_Close_Diff_Rate,6382380.0,10
x_5m_O2H_neut,6280183.0,7
x_480m_PremiumDiff,6194951.0,10
x_120m_OI_Chg,6124621.0,8
x_720m_PremiumDiff_neut,6086721.0,8
x_1m_C2VWAP_neut,6004870.0,8
x_1440m_Close_Diff_Rate_neut,5867485.0,7
x_15m_O2H,5826842.0,5
x_480m_OI_Chg,5767825.0,7
x_120m_H2C_neut,5619970.0,6
x_1m_O2L_neut,5427483.0,8
x_1m_Premium_neut,5328090.0,8
x_30m_L2C_neut,5273819.0,4
x_120m_C2VWAP_neut,5123711.0,6
x_720m_PremiumDiff,5123287.0,7
x_5m_PctB_neut,5121231.0,5
x_1440m_PctB_neut,4982833.0,7
x_15m_O2H_neut,4850053.0,6
x_15m_PremiumDiff_neut,4787460.0,6
x_240m_O2L_neut,4568102.0,6
x_15m_L2C,4511440.0,4
x_720m_H2C_neut,4442221.0,4
x_1440m_OI_Chg,4407959.0,5
x_120m_PremiumDiff,4372618.0,6
x_1m_PremiumDiff,4369211.0,7
x_720m_O2L,4330720.0,3
x_30m_OI_Chg_neut,4300958.0,6
x_120m_O2L,4156765.0,5
x_720m_OI_Z,4150808.0,6
x_30m_O2C,4085992.0,4
x_720m_Close_Diff_Rate_neut,4048089.0,4
x_1m_PremiumDiff_neut,4008774.0,4
x_720m_O2C_neut,3896067.0,5
x_1m_H2C,3869973.0,5
x_1m_C2VWAP,3806539.0,3
x_5m_O2L_neut,3795881.0,5
x_1m_L2C_neut,3607361.0,5
x_5m_O2C_neut,3487574.0,5
x_480m_EffRatio,3434380.0,3
x_1m_H2L_Vol,3273410.0,6
x_120m_O2H,3261092.0,4
x_1440m_O2C_neut,3204636.0,3
x_5m_OI_Chg,3161156.0,6
x_120m_CrowdingPressure_neut,3046757.0,4
x_60m_O2H_neut,2957152.0,3
x_15m_OI_Chg,2737903.0,5
x_120m_Close_Diff_Rate,2616937.0,5
x_1440m_PremiumDiff_neut,2564420.0,2
x_1m_O2L,2449209.0,4
x_5m_L2C_neut,2346624.0,3
x_240m_OI_Chg,2210412.0,2
x_240m_PremiumDiff_neut,1918787.0,4
x_60m_OI_Chg,1906615.0,3
x_60m_OI_Chg_neut,1754939.0,3
x_15m_OI_Chg_neut,1749945.0,2
x_30m_O2H_neut,1400011.0,3
x_60m_PremiumDiff,1126118.0,2
x_5m_H2C_neut,876418.0,1
