feature,importance_gain,importance_split
x_15m_H2C_neut,68477045.0,47
x_15m_OI_Chg_neut,66539300.0,41
x_60m_PremiumDiff,65535604.0,44
x_5m_C2VWAP_neut,63829763.0,46
x_1m_O2H_neut,63824002.0,46
x_5m_H2C,63614352.0,42
x_5m_PremiumDiff_neut,60301443.0,43
x_1m_H2C_neut,59644889.0,42
x_1m_H2L_Vol_neut,59280858.0,36
x_15m_OI_Chg,57771386.0,43
x_15m_O2H,57525795.0,44
x_1m_L2C,57239112.0,37
x_1m_H2C,56826025.0,41
x_5m_O2L_neut,56172144.0,37
x_1m_O2L,52161042.0,39
x_30m_O2H_neut,51916431.0,37
x_1m_C2VWAP,51729558.0,37
x_1m_C2VWAP_neut,51714885.0,30
x_5m_O2C_neut,49920566.0,36
x_5m_O2C,49682538.0,34
x_5m_PremiumDiff,49473025.0,37
x_15m_O2H_neut,48989530.0,32
x_5m_PctB_neut,48862095.0,39
x_1m_L2C_neut,42387881.0,34
x_1m_O2L_neut,41271842.0,29
x_15m_PremiumDiff_neut,40905646.0,23
x_5m_H2C_neut,32415764.0,23
