feature,importance_gain,importance_split
x_1440m_NetTaker_neut,28870244.0,17
x_1440m_H2C,28853280.0,10
x_5m_H2C_neut,28731930.0,5
x_15m_OI_Chg,28275580.0,6
x_1440m_PremiumDiff,27890850.0,11
x_480m_Close_Diff_Rate,27516485.0,15
x_240m_OI_Chg,27260190.0,7
x_60m_Close_Diff_Rate,26898685.0,13
x_30m_O2L,26487431.0,12
x_5m_C2VWAP_neut,26336490.0,12
x_720m_Close_Diff_Rate_neut,25949999.0,13
x_240m_PctB_neut,25940564.0,7
x_60m_H2C,25725060.0,10
x_120m_OI_Chg_neut,25114798.0,12
x_480m_PremiumDiff_neut,25057365.0,12
x_60m_EffRatio,24490420.0,13
x_720m_OI_Chg_neut,24275980.0,11
x_1m_H2L_Vol_neut,23803724.0,10
x_5m_O2H_neut,23780920.0,9
x_720m_O2L,23178740.0,9
x_60m_PremiumDiff_neut,23153390.0,10
x_15m_O2H,22647560.0,8
x_480m_O2C_neut,22453440.0,7
x_30m_OI_Chg,22307296.0,11
x_240m_OI_Chg_neut,21785686.0,12
x_480m_O2H_neut,21380170.0,10
x_5m_OI_Chg,21267520.0,12
x_120m_PremiumDiff,20958740.0,8
x_1440m_PctB_neut,20885800.0,10
x_30m_PremiumDiff,20746900.0,10
x_1m_Premium_neut,20688940.0,10
x_60m_O2L,20298240.0,7
x_1440m_O2L_neut,20176870.0,11
x_15m_H2L_Vol,20062090.0,6
x_120m_L2C,20021946.0,9
x_60m_OI_Price_Ratio,19820279.0,9
x_30m_O2L_neut,19410860.0,10
x_720m_PremiumDiff,19023580.0,8
x_120m_H2L_Vol,18625634.0,8
x_240m_O2L_neut,18539613.0,9
x_60m_O2L_neut,18472150.0,7
x_1m_H2C,18340030.0,8
x_15m_OI_Chg_neut,18183950.0,8
x_5m_L2C,18105220.0,9
x_120m_Close_Diff_Rate,17763513.0,10
x_240m_PremiumDiff,17508380.0,9
x_240m_C2VWAP_neut,17460690.0,7
x_1440m_OI_Chg,17384240.0,7
x_5m_O2C_neut,17369040.0,8
x_120m_OI_Chg,17360670.0,7
x_240m_O2C,17246940.0,8
x_720m_H2L_Vol,17184720.0,7
x_5m_O2L_neut,16702470.0,8
x_15m_PremiumDiff_neut,16448730.0,8
x_1440m_PremiumDiff_neut,16208070.0,7
x_30m_OI_Chg_neut,16198460.0,7
x_30m_L2C_neut,16075880.0,8
x_120m_CrowdingPressure_neut,15593850.0,9
x_1440m_O2C_neut,15516740.0,9
x_30m_O2C,15347290.0,7
x_1m_PremiumDiff_neut,15289690.0,4
x_5m_H2C,15084720.0,8
x_1440m_Close_Diff_Rate_neut,14691090.0,9
x_5m_O2H,14348383.0,7
x_1m_L2C_neut,14141090.0,8
x_120m_H2C,13728614.0,7
x_240m_PremiumDiff_neut,13479470.0,8
x_120m_NetTaker_neut,13178875.0,7
x_120m_Close_Diff_Rate_neut,12881650.0,6
x_5m_PremiumDiff,12813920.0,8
x_1m_H2L_Vol,12790320.0,5
x_120m_L2C_neut,12788140.0,7
x_5m_O2L,12784980.0,5
x_60m_OI_Chg,12727960.0,6
x_15m_H2C,12440154.0,6
x_60m_PremiumDiff,12343182.0,6
x_5m_RVol_neut,12148320.0,6
x_1m_O2L_neut,12020170.0,3
x_15m_L2C,11822503.0,3
x_15m_O2L_neut,11569400.0,6
x_720m_PremiumDiff_neut,11394532.0,6
x_240m_NetTaker_neut,11327190.0,7
x_1m_H2C_neut,11180354.0,7
x_5m_C2VWAP,11010628.0,6
x_60m_EffRatio_neut,10503730.0,6
x_15m_H2C_neut,10442690.0,6
x_120m_O2L,10053460.0,6
x_60m_OI_Chg_neut,9831360.0,5
x_1m_O2H_neut,7946240.0,5
x_5m_PctB_neut,5947350.0,3
x_1m_O2L,5887910.0,3
x_30m_O2H_neut,5638090.0,2
x_5m_L2C_neut,5564150.0,3
x_1m_PremiumDiff,3416620.0,2
x_15m_O2H_neut,3138380.0,2
x_1m_C2VWAP_neut,2395710.0,2
