feature,importance_gain,importance_split
x_720m_EffRatio,206795791.0,330
x_480m_NetTaker_neut,206186477.8984375,433
x_5m_H2L_Vol_neut,205454278.6015625,470
x_60m_H2C,204284751.0,433
x_1440m_PctB_neut,201789256.1953125,394
x_120m_NetTaker_neut,201638937.703125,359
x_120m_OI_Chg_neut,201371374.40625,467
x_480m_H2C_neut,201210746.0,370
x_480m_O2L_neut,201052601.3046875,444
x_1440m_Close_Diff_Rate_neut,200524540.3984375,462
x_1440m_H2C_neut,198055770.0,401
x_120m_OI_Chg,197092941.1015625,463
x_240m_C2VWAP_neut,196671495.5,438
x_60m_OI_Chg_neut,194884514.6015625,425
x_120m_L2C_neut,191575212.6953125,460
x_480m_O2C_neut,190959169.1015625,402
x_240m_O2L_neut,189504559.5,410
x_240m_O2L,188829121.796875,407
x_30m_L2C_neut,188456058.1015625,421
x_30m_OI_Chg,188278802.3046875,435
x_60m_O2L_neut,185081038.5,361
x_480m_OI_Chg,185033369.8984375,444
x_1440m_O2C_neut,184384678.296875,441
x_1440m_PremiumDiff,183422469.703125,431
x_5m_Premium_neut,182645452.8046875,397
x_120m_CrowdingPressure_neut,181387888.5,334
x_120m_Close_Diff_Rate,181124788.890625,409
x_60m_O2L,181019643.0,425
x_480m_Close_Diff_Rate,180121493.1015625,430
x_120m_C2VWAP_neut,178162899.40625,379
x_60m_OI_Chg,177168712.796875,358
x_5m_H2C,177057149.796875,384
x_480m_EffRatio_neut,176996573.5,358
x_60m_O2H_neut,176887237.3984375,419
x_60m_O2H,173847364.3984375,366
x_60m_Close_Diff_Rate,173057497.90625,370
x_15m_O2L_neut,172219794.0078125,401
x_720m_PremiumDiff,170648114.09375,420
x_15m_H2C,169884635.203125,335
x_240m_OI_Chg,169529580.1953125,450
x_1m_Premium,166568339.0,295
x_120m_O2L_neut,164762161.296875,413
x_480m_EffRatio,164012886.1015625,326
x_240m_OI_Chg_neut,163846206.296875,374
x_15m_H2C_neut,163686942.796875,384
x_5m_O2L,163148211.1015625,320
x_5m_L2C,161969461.3984375,349
x_720m_O2L,160793924.6015625,357
x_30m_O2L_neut,160198853.796875,378
x_60m_EffRatio_neut,160103307.203125,338
x_240m_PremiumDiff_neut,159730421.09375,346
x_720m_OI_Price_Ratio,159221493.609375,325
x_1m_H2L_Vol_neut,158129552.0,393
x_1m_L2C,158061190.5,341
x_480m_PremiumDiff,157862111.3984375,373
x_480m_O2L,155469435.1953125,354
x_5m_L2C_neut,155027602.40625,327
x_15m_O2H,154372838.5,375
x_15m_O2L,154127043.0078125,315
x_5m_RVol_neut,152182309.3984375,364
x_120m_O2L,151802579.0,372
x_30m_OI_Chg_neut,151769583.796875,353
x_30m_O2H,149508999.203125,360
x_240m_EffRatio_neut,149258155.0,354
x_1440m_PctB,149022753.5,293
x_30m_O2C,147558797.0,369
x_30m_O2H_neut,146606874.5,381
x_5m_C2VWAP_neut,145929827.6015625,312
x_720m_OI_Z,145549827.0,345
x_720m_OI_Z_neut,145431596.6953125,322
x_60m_PremiumDiff,145378933.59375,303
x_1m_O2L_neut,143266689.796875,313
x_15m_OI_Chg,143182472.5,349
x_30m_O2L,143086367.1015625,292
x_1440m_OI_Price_Ratio_neut,141188018.703125,301
x_5m_O2H_neut,140933456.609375,356
x_1m_Premium_neut,140406733.1015625,299
x_15m_PremiumDiff,139268244.8984375,287
x_15m_L2C,138010387.703125,346
x_240m_PremiumDiff,137565983.0,327
x_1m_O2H_neut,136362716.59375,361
x_1440m_PremiumDiff_neut,136345260.0,295
x_60m_OI_Price_Ratio,135503726.0,312
x_60m_EffRatio,135096935.4921875,299
x_15m_PremiumDiff_neut,134444657.203125,308
x_1m_C2VWAP,134287362.703125,291
x_1m_C2VWAP_neut,133874625.703125,359
x_15m_RatioSkewDiff_neut,133865123.703125,283
x_120m_PremiumDiff,132958479.0,287
x_240m_NetTaker_neut,132554493.0,324
x_5m_O2L_neut,131763047.0,288
x_5m_O2H,130300868.0,297
x_1m_L2C_neut,129267472.90625,342
x_5m_PremiumDiff,129102615.796875,294
x_1m_PremiumDiff_neut,128253808.6015625,285
x_60m_PremiumDiff_neut,126986516.6015625,278
x_5m_H2C_neut,126538125.0078125,297
x_5m_PremiumDiff_neut,125541025.5,299
x_120m_Close_Diff_Rate_neut,125148614.5,322
x_5m_C2VWAP,124870095.703125,327
x_5m_O2C_neut,123234031.0,271
x_720m_OI_Price_Ratio_neut,123035031.6015625,296
x_15m_O2H_neut,122905394.0,291
x_30m_PremiumDiff,121873219.6953125,278
x_1m_PremiumDiff,120743977.203125,261
x_480m_PremiumDiff_neut,119289093.796875,291
x_1m_H2C,117299346.5,299
x_15m_OI_Chg_neut,117102255.703125,277
x_5m_O2C,116310415.0,272
x_1m_H2C_neut,116017704.0,293
x_5m_OI_Chg,114321908.5,306
x_30m_PremiumDiff_neut,114106462.1953125,253
x_720m_PremiumDiff_neut,113247004.703125,301
x_1m_O2L,108293872.3046875,247
x_5m_PctB_neut,106194210.8046875,269
x_120m_PremiumDiff_neut,93771714.09375,259
