feature,importance_gain,importance_split
x_60m_Vol_neut,170703287.0,84
x_240m_O2L_neut,168033919.0,66
x_1440m_PctB,158773111.0,74
x_480m_O2C_neut,158568482.0,41
x_480m_O2H_neut,154934401.0,68
x_60m_O2L_neut,151753270.0,65
x_240m_O2C,149933512.0,36
x_240m_O2H_neut,148559500.0,64
x_720m_OI_Z_neut,148548781.0,55
x_480m_L2C,146530910.0,68
x_5m_Premium_neut,145645289.0,66
x_240m_PremiumDiff,143421954.0,63
x_1440m_PremiumDiff,142741658.0,77
x_480m_O2L_neut,137614491.0,66
x_480m_O2L,136805620.0,67
x_480m_L2C_neut,129103753.0,59
x_1440m_O2H,127139757.0,63
x_60m_O2H,126773166.0,58
x_120m_O2H,126751966.0,64
x_1440m_L2C_neut,126744670.0,64
x_60m_EffRatio,125908610.0,45
x_240m_OI_Chg,124570005.0,53
x_120m_H2C_neut,121094941.0,51
x_120m_O2H_neut,119446539.0,72
x_720m_O2H_neut,118516290.0,54
x_60m_O2H_neut,117259718.0,40
x_720m_OI_Chg_neut,114854250.0,53
x_480m_Close_Diff_Rate,113708975.0,47
x_15m_L2C,112704411.0,59
x_720m_Close_Diff_Rate_neut,110293743.0,54
x_60m_H2L_Vol_neut,107802156.0,38
x_240m_OI_Chg_neut,106820806.0,59
x_15m_H2L_Vol,106658445.0,45
x_240m_C2VWAP_neut,105436620.0,51
x_120m_O2L,104979543.0,52
x_30m_O2C,101673983.0,52
x_30m_O2L_neut,99945880.0,50
x_60m_Close_Diff_Rate,98394013.0,44
x_5m_O2L_neut,97550518.0,28
x_720m_O2C_neut,97064439.0,46
x_720m_O2H,96857968.0,48
x_240m_O2H,96685532.0,47
x_120m_Close_Diff_Rate,95128896.0,39
x_120m_OI_Chg,94973256.0,44
x_120m_OI_Chg_neut,92749666.0,45
x_120m_L2C,92724880.0,33
x_60m_H2C,88664351.0,38
x_120m_L2C_neut,86934314.0,44
x_5m_H2L_Vol_neut,86780423.0,26
x_5m_OI_Chg,86308692.0,40
x_120m_PremiumDiff,84692940.0,39
x_30m_OI_Chg,84185060.0,39
x_480m_PremiumDiff,84131908.0,45
x_60m_OI_Chg_neut,84111010.0,36
x_60m_EffRatio_neut,83739775.0,38
x_30m_O2L,82759355.0,32
x_1m_Premium,81585930.0,33
x_720m_PremiumDiff_neut,81215578.0,38
x_1440m_Close_Diff_Rate_neut,78619670.0,43
x_720m_PremiumDiff,78547884.0,33
x_120m_C2VWAP_neut,78127031.0,40
x_120m_H2C,77994460.0,36
x_5m_H2C,76228440.0,33
x_240m_PremiumDiff_neut,76017357.0,39
x_15m_O2L,75820952.0,30
x_5m_C2VWAP,74618439.0,36
x_5m_L2C_neut,74502230.0,25
x_5m_O2H,74188893.0,31
x_5m_RVol,73123530.0,33
x_5m_O2C_neut,71918295.0,25
x_1m_PremiumDiff,71544773.0,44
x_5m_O2C,70016256.0,30
x_5m_PctB_neut,69824048.0,36
x_1m_H2C,67960127.0,36
x_1440m_O2C_neut,67827213.0,31
x_60m_OI_Chg,67248640.0,33
x_1m_H2L_Vol,66585616.0,32
x_120m_PremiumDiff_neut,66409911.0,34
x_60m_OI_Price_Ratio,66336793.0,37
x_30m_OI_Chg_neut,66275090.0,34
x_1m_C2VWAP_neut,64226510.0,32
x_60m_PremiumDiff,64127331.0,34
x_480m_PremiumDiff_neut,63201570.0,30
x_1440m_PremiumDiff_neut,62634391.0,35
x_1m_H2C_neut,61564550.0,27
x_15m_PremiumDiff,61499511.0,31
x_30m_O2H,60452500.0,29
x_5m_L2C,59828190.0,28
x_15m_H2C,59663997.0,22
x_1m_O2L,59302590.0,30
x_15m_H2C_neut,56637819.0,32
x_60m_PremiumDiff_neut,56441685.0,30
x_1m_PremiumDiff_neut,53500454.0,28
x_1m_O2L_neut,52100189.0,19
x_1m_C2VWAP,52084630.0,22
x_1m_L2C,52067360.0,26
x_120m_Close_Diff_Rate_neut,51536560.0,26
x_5m_O2L,51349486.0,23
x_5m_O2H_neut,49627452.0,22
x_15m_O2L_neut,49438686.0,25
x_15m_OI_Chg_neut,49379580.0,26
x_5m_C2VWAP_neut,48831790.0,27
x_30m_PremiumDiff_neut,48765216.0,31
x_5m_PremiumDiff_neut,48682537.0,29
x_15m_O2H_neut,48585696.0,26
x_1m_H2L_Vol_neut,47455897.0,22
x_15m_OI_Chg,47067020.0,26
x_5m_PremiumDiff,47023226.0,28
x_30m_PremiumDiff,46223180.0,21
x_5m_RVol_neut,45296838.0,16
x_30m_L2C_neut,41748743.0,21
x_1m_Premium_neut,40052541.0,22
x_5m_H2C_neut,35219590.0,15
x_15m_PremiumDiff_neut,34351792.0,16
x_15m_O2H,32959995.0,20
x_1m_L2C_neut,32087870.0,18
x_30m_O2H_neut,31088620.0,20
x_1m_O2H_neut,29945450.0,15
