feature,importance_gain,importance_split
x_1440m_Close_Diff_Rate_neut,107220413.0,95
x_480m_EffRatio,106587927.0,74
x_240m_O2C,105168443.0,91
x_480m_O2C_neut,102061231.0,75
x_5m_Premium_neut,100889251.0,82
x_60m_O2L_neut,99791815.0,68
x_60m_Vol_neut,95124934.0,72
x_120m_O2L,93713570.0,72
x_60m_O2H,93486314.0,74
x_120m_C2VWAP_neut,92832184.0,80
x_1440m_PremiumDiff_neut,91902712.0,78
x_120m_O2L_neut,91743654.0,71
x_30m_OI_Chg_neut,91611263.0,72
x_240m_O2L_neut,90854472.0,75
x_60m_O2H_neut,90391668.0,74
x_720m_OI_Z,90298202.0,75
x_120m_OI_Chg,88348039.0,77
x_5m_L2C,86455263.0,60
x_480m_H2C_neut,85541438.0,78
x_5m_RVol,85426701.0,75
x_60m_OI_Chg_neut,84207380.0,69
x_120m_Close_Diff_Rate_neut,83778594.0,62
x_720m_PremiumDiff,81809138.0,62
x_30m_PremiumDiff_neut,81068614.0,64
x_60m_H2C,80898864.0,75
x_5m_L2C_neut,80767192.0,74
x_60m_PremiumDiff,80095023.0,78
x_240m_PremiumDiff_neut,79061968.0,65
x_240m_PremiumDiff,78383176.0,58
x_60m_Close_Diff_Rate,77463317.0,70
x_30m_O2H_neut,77274328.0,66
x_30m_O2H,76646880.0,73
x_30m_O2C,75890242.0,66
x_60m_O2L,75785844.0,63
x_30m_OI_Chg,75375343.0,67
x_5m_O2H,73663034.0,54
x_1m_H2L_Vol,73602661.0,63
x_15m_RatioSkewDiff_neut,73321119.0,62
x_15m_O2L,73052949.0,60
x_1m_Premium,71826733.0,64
x_1m_Premium_neut,71239739.0,54
x_60m_OI_Price_Ratio,70681347.0,56
x_120m_H2C_neut,69470754.0,62
x_480m_PremiumDiff,69428893.0,64
x_480m_PremiumDiff_neut,68810656.0,66
x_30m_L2C_neut,67989585.0,57
x_720m_PremiumDiff_neut,66936133.0,54
x_5m_RVol_neut,66124208.0,57
x_60m_OI_Chg,64922815.0,63
x_15m_L2C,61580102.0,53
x_1m_PremiumDiff,61325507.0,62
x_30m_PremiumDiff,61246949.0,54
x_60m_EffRatio,61241361.0,53
x_60m_EffRatio_neut,60867898.0,54
x_5m_O2H_neut,60721433.0,46
x_15m_H2C_neut,59153050.0,49
x_1m_H2L_Vol_neut,58643169.0,54
x_1m_O2L,58349915.0,50
x_15m_O2H,57602253.0,52
x_15m_OI_Chg,55376609.0,58
x_30m_O2L,54907353.0,45
x_15m_PremiumDiff_neut,54742222.0,55
x_1m_H2C,53650020.0,40
x_15m_H2C,53488050.0,52
x_5m_PremiumDiff,53214154.0,51
x_5m_H2C,52228912.0,45
x_1m_O2H_neut,51958923.0,45
x_15m_PremiumDiff,50585520.0,45
x_15m_O2L_neut,48372981.0,47
x_1m_O2L_neut,47459782.0,44
x_1m_PremiumDiff_neut,47027802.0,47
x_1m_H2C_neut,46214116.0,39
x_5m_OI_Chg,44229527.0,45
x_120m_PremiumDiff_neut,44191575.0,43
x_5m_O2L,44183994.0,39
x_5m_C2VWAP,44134105.0,43
x_5m_PctB_neut,43800973.0,38
x_5m_PremiumDiff_neut,43425297.0,47
x_15m_OI_Chg_neut,40499623.0,37
x_60m_PremiumDiff_neut,40260463.0,42
x_1m_C2VWAP_neut,39702469.0,41
x_5m_O2C_neut,38203214.0,29
x_120m_PremiumDiff,37380724.0,34
x_1m_L2C,36609103.0,31
x_15m_O2H_neut,36213202.0,35
x_1m_L2C_neut,34564064.0,34
x_5m_H2C_neut,33269861.0,32
x_5m_O2L_neut,32298926.0,33
x_5m_C2VWAP_neut,30314641.0,32
x_1m_C2VWAP,29825288.0,28
x_5m_O2C,28546628.0,28
