feature,importance_gain,importance_split
x_480m_O2C_neut,36566974.0,22
x_15m_H2L_Vol,36405895.0,30
x_480m_EffRatio_neut,35993529.0,25
x_15m_RatioSkewDiff_neut,35890434.0,22
x_1440m_EffRatio_neut,35232733.0,25
x_720m_O2L,35214919.0,24
x_240m_O2C,34798010.0,24
x_120m_C2VWAP_neut,33797234.0,18
x_1440m_NetTaker_neut,32711264.0,26
x_720m_OI_Z,32510287.0,21
x_1440m_O2L_neut,32053180.0,28
x_15m_L2C,31960301.0,21
x_480m_Close_Diff_Rate,31509270.0,23
x_30m_PremiumDiff,31293833.0,27
x_60m_OI_Price_Ratio,31122437.0,27
x_1440m_L2C,30600732.0,22
x_720m_OI_Chg_neut,30455834.0,24
x_480m_H2C_neut,30284386.0,22
x_1440m_O2C_neut,30140377.0,26
x_480m_O2H_neut,30078614.0,22
x_720m_Close_Diff_Rate_neut,29933231.0,22
x_480m_L2C_neut,29327749.0,15
x_720m_O2C_neut,29230960.0,14
x_60m_EffRatio,28733405.0,24
x_30m_O2L_neut,27990456.0,21
x_15m_H2C,27692996.0,23
x_1m_C2VWAP,27461003.0,16
x_240m_PremiumDiff,27193433.0,22
x_120m_NetTaker_neut,27066169.0,19
x_5m_RVol_neut,27064074.0,26
x_5m_L2C_neut,26689149.0,22
x_5m_PremiumDiff_neut,26630591.0,20
x_5m_Premium_neut,25652635.0,19
x_60m_O2L_neut,25305911.0,19
x_480m_PremiumDiff_neut,25166768.0,22
x_30m_OI_Chg,25033663.0,21
x_1m_Premium_neut,25006230.0,17
x_5m_RVol,24602758.0,20
x_1m_L2C_neut,24402091.0,23
x_60m_O2L,24369060.0,14
x_1440m_Close_Diff_Rate_neut,24322648.0,19
x_480m_OI_Chg,24194529.0,19
x_60m_OI_Chg,23723560.0,20
x_120m_CrowdingPressure_neut,23677079.0,21
x_1440m_PctB_neut,23675146.0,21
x_1m_H2L_Vol_neut,23622001.0,16
x_1m_PremiumDiff,23404192.0,19
x_120m_L2C,23330280.0,21
x_120m_H2C_neut,23223650.0,18
x_480m_EffRatio,22997046.0,20
x_120m_H2C,22993766.0,21
x_60m_PremiumDiff_neut,22616680.0,17
x_60m_Close_Diff_Rate,22536233.0,18
x_15m_O2L_neut,22496717.0,18
x_720m_H2L_Vol,22458034.0,16
x_120m_O2L,22422419.0,20
x_240m_O2L_neut,22412699.0,16
x_5m_O2H,22288100.0,19
x_30m_L2C_neut,22230087.0,23
x_1m_O2H_neut,21828344.0,20
x_15m_OI_Chg,21399273.0,20
x_5m_O2L_neut,21170955.0,14
x_1m_H2C,21084351.0,16
x_30m_O2L,20585643.0,20
x_60m_OI_Chg_neut,19875694.0,12
x_720m_PremiumDiff,19516660.0,13
x_60m_EffRatio_neut,19402319.0,19
x_1m_O2L,19254852.0,15
x_60m_H2C,19210464.0,15
x_1440m_OI_Chg,19022536.0,17
x_1m_O2L_neut,18793909.0,12
x_5m_OI_Chg,18708452.0,17
x_1m_H2C_neut,18706840.0,17
x_60m_O2H_neut,18703809.0,15
x_240m_OI_Chg_neut,18270896.0,17
x_1m_C2VWAP_neut,18267624.0,13
x_5m_C2VWAP,18112289.0,16
x_60m_PremiumDiff,18034595.0,15
x_120m_L2C_neut,17995340.0,15
x_1m_H2L_Vol,17948405.0,14
x_5m_C2VWAP_neut,17920377.0,14
x_240m_PctB_neut,17892834.0,15
x_240m_PremiumDiff_neut,17843290.0,14
x_480m_PremiumDiff,17786534.0,12
x_240m_NetTaker_neut,17277086.0,14
x_5m_O2L,17235599.0,14
x_30m_PremiumDiff_neut,17032414.0,17
x_15m_PremiumDiff_neut,16741206.0,16
x_120m_PremiumDiff,16730478.0,15
x_120m_Close_Diff_Rate,16671433.0,13
x_5m_H2C_neut,16586572.0,14
x_15m_O2H,16014103.0,11
x_5m_O2H_neut,15874417.0,7
x_1440m_PremiumDiff_neut,15693154.0,12
x_120m_Close_Diff_Rate_neut,14981205.0,9
x_5m_L2C,14073447.0,14
x_30m_OI_Chg_neut,13943378.0,14
x_15m_OI_Chg_neut,13538681.0,13
x_15m_O2H_neut,12908896.0,12
x_30m_O2H_neut,12727115.0,9
x_1m_L2C,12638145.0,12
x_120m_OI_Chg,12203311.0,11
x_5m_PctB_neut,12033438.0,9
x_15m_H2C_neut,11356974.0,10
x_720m_PremiumDiff_neut,11143105.0,12
x_5m_H2C,10950795.0,10
x_1m_PremiumDiff_neut,10543345.0,9
x_5m_PremiumDiff,10297327.0,11
x_240m_C2VWAP_neut,10236029.0,9
x_5m_O2C_neut,9829727.0,9
x_30m_O2C,9246723.0,8
