feature,importance_gain,importance_split
x_1m_L2C,68916994.0,21
x_480m_Close_Diff_Rate,67632727.0,39
x_480m_O2L_neut,67232728.0,35
x_15m_L2C,66812622.0,38
x_30m_OI_Chg,66502886.0,38
x_120m_PremiumDiff_neut,64422677.0,42
x_120m_PremiumDiff,63963252.0,41
x_60m_PremiumDiff_neut,63638110.0,30
x_60m_PremiumDiff,62301158.0,21
x_5m_PremiumDiff_neut,62060699.0,25
x_240m_PremiumDiff,57880773.0,27
x_120m_C2VWAP_neut,57759184.0,32
x_15m_OI_Chg,57045809.0,29
x_15m_OI_Chg_neut,56879461.0,33
x_60m_O2L_neut,56362824.0,29
x_60m_OI_Chg,56133753.0,30
x_720m_PremiumDiff_neut,55861935.0,30
x_30m_L2C_neut,55706229.0,31
x_5m_H2L_Vol_neut,55356635.0,33
x_5m_PremiumDiff,54084018.0,22
x_60m_O2L,53922399.0,25
x_60m_Close_Diff_Rate,53449046.0,31
x_30m_O2L,52662247.0,32
x_60m_OI_Chg_neut,52483740.0,33
x_120m_Close_Diff_Rate,51443831.0,25
x_1m_H2L_Vol,50591888.0,14
x_1m_Premium_neut,48765537.0,24
x_1m_PremiumDiff,46282381.0,19
x_240m_PremiumDiff_neut,45104903.0,32
x_60m_O2H_neut,44717369.0,26
x_30m_PremiumDiff_neut,44569759.0,24
x_5m_O2H,44179787.0,26
x_5m_H2C,43882450.0,21
x_30m_PremiumDiff,43718785.0,29
x_15m_O2H,43661146.0,20
x_30m_OI_Chg_neut,43584263.0,21
x_1m_O2L,43558716.0,21
x_15m_PremiumDiff_neut,41838687.0,20
x_15m_H2C,41808081.0,25
x_5m_C2VWAP_neut,41265290.0,22
x_5m_L2C,41097803.0,26
x_15m_O2L,40492910.0,20
x_1m_H2L_Vol_neut,40030120.0,22
x_30m_O2H_neut,39417645.0,27
x_30m_O2C,38494954.0,22
x_5m_C2VWAP,37891400.0,16
x_5m_OI_Chg,37178578.0,28
x_1m_O2H_neut,36841530.0,20
x_30m_O2L_neut,36177961.0,23
x_1m_H2C,35459925.0,20
x_15m_O2L_neut,31472006.0,20
x_60m_EffRatio_neut,31002564.0,18
x_1m_PremiumDiff_neut,30857240.0,20
x_15m_O2H_neut,29755443.0,13
x_5m_O2L,27785609.0,20
x_5m_O2C_neut,27764156.0,15
x_1m_L2C_neut,27097201.0,19
x_5m_O2H_neut,25877568.0,16
x_1m_C2VWAP_neut,25791780.0,15
x_1m_O2L_neut,25553323.0,16
x_5m_O2C,23356174.0,14
x_15m_H2C_neut,23281894.0,14
x_1m_C2VWAP,23029077.0,16
x_5m_O2L_neut,22666080.0,13
x_1m_H2C_neut,21771770.0,15
x_5m_L2C_neut,20740912.0,10
x_5m_H2C_neut,19342753.0,10
x_5m_PctB_neut,15220530.0,7
