feature,importance_gain,importance_split
x_5m_O2C,14285789.0,12
x_480m_O2L,14230195.0,15
x_5m_O2H,14091898.0,20
x_5m_O2L_neut,13790327.0,16
x_5m_PctB_neut,13722724.0,18
x_1m_O2H_neut,13703233.0,19
x_480m_OI_Chg,13502202.0,18
x_1440m_EffRatio,13499184.0,16
x_30m_OI_Chg_neut,13382675.0,16
x_5m_O2H_neut,13382640.0,20
x_5m_O2L,13268265.0,17
x_120m_Close_Diff_Rate_neut,13212569.0,13
x_1m_O2L,13041116.0,20
x_30m_PremiumDiff_neut,12882940.0,12
x_5m_RVol,12878421.0,16
x_60m_OI_Chg,12809320.0,20
x_120m_OI_Chg_neut,12511148.0,17
x_240m_C2VWAP_neut,12172679.0,16
x_720m_O2C_neut,12128491.0,17
x_480m_EffRatio_neut,11745732.0,14
x_60m_PremiumDiff,11595956.0,15
x_30m_O2H_neut,11240828.0,12
x_5m_C2VWAP,11237778.0,12
x_120m_PremiumDiff,11141960.0,14
x_15m_PremiumDiff,10894713.0,17
x_60m_O2H,10826727.0,20
x_480m_L2C,10395356.0,13
x_1m_H2L_Vol_neut,9842971.0,13
x_15m_O2L_neut,9699766.0,14
x_15m_O2H_neut,9623042.0,8
x_15m_L2C,9552495.0,15
x_480m_O2C_neut,9537462.0,14
x_1440m_EffRatio_neut,9480452.0,12
x_5m_H2C_neut,9237946.0,15
x_1m_O2L_neut,9201522.0,16
x_60m_O2H_neut,9133361.0,17
x_1440m_OI_Chg_neut,8913278.0,12
x_1m_H2C_neut,8855140.0,13
x_5m_O2C_neut,8690363.0,9
x_60m_O2L,8203259.0,15
x_15m_OI_Chg_neut,7702181.0,7
x_240m_OI_Chg_neut,7667386.0,6
x_1m_H2C,7588895.0,12
x_240m_OI_Chg,7434316.0,11
x_120m_O2L,7371564.0,13
x_1m_L2C,7368608.0,9
x_120m_O2H_neut,6990237.0,7
x_240m_PremiumDiff_neut,6632115.0,11
x_15m_O2H,6123432.0,6
x_240m_PctB_neut,5974384.0,6
x_1m_Premium_neut,5576489.0,8
x_720m_OI_Chg_neut,5430266.0,9
x_5m_H2C,5353255.0,8
x_30m_O2L,5056207.0,6
x_720m_PremiumDiff_neut,4674504.0,7
x_5m_C2VWAP_neut,2967738.0,4
x_60m_OI_Chg_neut,1047607.0,2
