feature,importance_gain,importance_split
x_60m_O2L,107855057.0,106
x_30m_PremiumDiff_neut,107721425.0,142
x_120m_C2VWAP_neut,107678905.0,128
x_720m_OI_Z,106711166.0,114
x_120m_NetTaker_neut,106662762.0,109
x_1m_O2H_neut,105847711.0,117
x_60m_OI_Chg_neut,104645974.0,133
x_30m_O2L,103698736.0,102
x_240m_O2L_neut,103605746.0,112
x_1m_O2L,102804043.0,122
x_15m_L2C,102702589.0,124
x_720m_OI_Z_neut,102143610.0,120
x_1440m_O2C_neut,101056087.0,121
x_60m_OI_Chg,99894698.0,124
x_720m_EffRatio,99810203.0,119
x_120m_H2C_neut,99389657.0,115
x_15m_O2L,98464840.0,103
x_1440m_PremiumDiff_neut,98266063.0,119
x_240m_EffRatio_neut,97979058.0,93
x_1m_Premium_neut,97964494.0,118
x_1m_L2C_neut,97319150.0,110
x_15m_O2H,96786178.0,108
x_5m_O2H_neut,96567040.0,116
x_15m_OI_Chg_neut,94701373.0,114
x_30m_OI_Chg_neut,94244121.0,123
x_60m_PremiumDiff,93960625.0,127
x_60m_Close_Diff_Rate,93506838.0,117
x_30m_PremiumDiff,93160208.0,120
x_15m_OI_Chg,92775745.0,117
x_480m_PremiumDiff,92471336.0,109
x_720m_H2C_neut,92082908.0,123
x_240m_PremiumDiff,91880880.0,104
x_60m_O2L_neut,91338649.0,99
x_5m_RVol_neut,90949241.0,105
x_15m_H2C,90410142.0,94
x_120m_Close_Diff_Rate_neut,90295089.0,108
x_240m_PremiumDiff_neut,89709403.0,112
x_120m_O2L,89277946.0,96
x_5m_OI_Chg,87450160.0,103
x_1m_H2C_neut,87279870.0,109
x_60m_PremiumDiff_neut,86882785.0,98
x_30m_O2H_neut,86625312.0,104
x_720m_PremiumDiff_neut,86552847.0,106
x_1m_H2L_Vol_neut,85679548.0,112
x_30m_O2C,83670386.0,104
x_480m_EffRatio,83380833.0,78
x_1m_L2C,81941994.0,95
x_1m_Premium,81403533.0,101
x_1m_PremiumDiff_neut,80932218.0,104
x_1m_C2VWAP_neut,78680218.0,100
x_60m_EffRatio,78522130.0,75
x_15m_O2L_neut,78329983.0,90
x_15m_H2C_neut,77528321.0,96
x_5m_H2C,77310749.0,84
x_15m_PremiumDiff,76598888.0,102
x_480m_PremiumDiff_neut,75098319.0,99
x_5m_O2C,74227708.0,100
x_15m_O2H_neut,73729226.0,87
x_5m_O2L_neut,72776602.0,86
x_5m_PremiumDiff_neut,72560011.0,101
x_15m_PremiumDiff_neut,71853796.0,88
x_120m_PremiumDiff_neut,70194141.0,84
x_60m_EffRatio_neut,70165976.0,87
x_5m_O2L,69945295.0,79
x_5m_PremiumDiff,69473511.0,92
x_15m_RatioSkewDiff_neut,68697048.0,79
x_120m_PremiumDiff,68457560.0,86
x_1m_H2C,66715243.0,92
x_1m_O2L_neut,64691305.0,80
x_5m_O2C_neut,64487767.0,78
x_5m_C2VWAP,61841646.0,79
x_5m_H2C_neut,58452950.0,70
x_1m_C2VWAP,55009804.0,74
x_5m_C2VWAP_neut,52844364.0,75
x_5m_PctB_neut,44114249.0,52
