feature,importance_gain,importance_split
x_60m_O2H_neut,1781912.0,3
x_120m_H2C_neut,1742053.0,3
x_60m_OI_Price_Ratio,1723469.0,4
x_15m_H2C,1722909.0,2
x_120m_L2C_neut,1722195.0,3
x_5m_O2L,1623879.0,4
x_1m_H2C_neut,1580470.0,2
x_120m_OI_Chg_neut,1574786.0,4
x_5m_WhaleGap,1483162.0,4
x_1m_Premium_neut,1416055.0,4
x_720m_Close_Diff_Rate_neut,1410268.0,2
x_1440m_L2C,1358416.0,3
x_60m_EffRatio,1294836.0,4
x_1m_L2C_neut,1243302.0,3
x_240m_PremiumDiff_neut,1217241.0,3
x_15m_O2L,1189218.0,3
x_480m_PremiumDiff_neut,1051849.0,2
x_1m_O2H_neut,986559.0,3
x_5m_O2C,871539.0,2
x_1440m_PremiumDiff,739784.0,2
x_1m_H2L_Vol_neut,575257.0,1
x_5m_O2C_neut,544570.0,1
x_5m_OI_Chg,537529.0,1
x_5m_H2C_neut,502750.0,2
x_5m_O2L_neut,409533.0,1
x_720m_PremiumDiff,0.0,0
x_720m_OI_Price_Ratio,0.0,0
x_5m_O2H,0.0,0
x_720m_OI_Z,0.0,0
x_720m_OI_Z_neut,0.0,0
x_5m_L2C_neut,0.0,0
x_720m_H2L_Vol,0.0,0
x_720m_OI_Chg_neut,0.0,0
x_720m_O2L,0.0,0
x_720m_O2H,0.0,0
x_5m_PctB_neut,0.0,0
x_720m_O2C_neut,0.0,0
x_720m_H2C_neut,0.0,0
x_5m_Premium_neut,0.0,0
x_5m_RVol,0.0,0
x_5m_RVol_neut,0.0,0
x_60m_OI_Chg_neut,0.0,0
x_60m_O2L_neut,0.0,0
x_60m_EffRatio_neut,0.0,0
x_60m_H2C,0.0,0
x_60m_O2L,0.0,0
x_120m_C2VWAP_neut,0.0,0
x_5m_H2C,0.0,0
x_1440m_PctB,0.0,0
x_15m_PremiumDiff,0.0,0
x_15m_OI_Chg_neut,0.0,0
x_15m_O2L_neut,0.0,0
x_15m_O2H,0.0,0
x_15m_L2C,0.0,0
x_15m_H2L_Vol,0.0,0
x_15m_H2C_neut,0.0,0
x_1440m_PremiumDiff_neut,0.0,0
x_1440m_Premium,0.0,0
x_1440m_PctB_neut,0.0,0
x_1440m_OI_Price_Ratio_neut,0.0,0
x_1m_C2VWAP,0.0,0
x_1440m_OI_Chg_neut,0.0,0
x_1440m_OI_Chg,0.0,0
x_1440m_O2L_neut,0.0,0
x_120m_Vol_neut,0.0,0
x_120m_VolDiff_neut,0.0,0
x_120m_PremiumDiff,0.0,0
x_120m_OI_Chg,0.0,0
x_120m_O2L_neut,0.0,0
x_120m_O2H,0.0,0
x_120m_H2C,0.0,0
x_15m_RatioSkewDiff_neut,0.0,0
x_1m_C2VWAP_neut,0.0,0
x_5m_C2VWAP_neut,0.0,0
x_30m_O2H,0.0,0
x_5m_C2VWAP,0.0,0
x_480m_O2L_neut,0.0,0
x_480m_O2L,0.0,0
x_480m_O2C_neut,0.0,0
x_480m_L2C_neut,0.0,0
x_480m_H2C_neut,0.0,0
x_480m_EffRatio_neut,0.0,0
x_480m_EffRatio,0.0,0
x_30m_OI_Chg_neut,0.0,0
x_30m_O2L_neut,0.0,0
x_30m_O2C,0.0,0
x_1m_L2C,0.0,0
x_120m_Close_Diff_Rate,0.0,0
x_240m_OI_Chg_neut,0.0,0
x_240m_O2L_neut,0.0,0
x_240m_O2L,0.0,0
x_240m_O2H_neut,0.0,0
x_1m_PremiumDiff_neut,0.0,0
x_1m_PremiumDiff,0.0,0
x_1m_Premium,0.0,0
x_1m_O2L_neut,0.0,0
x_1m_O2L,0.0,0
x_720m_PremiumDiff_neut,0.0,0
