feature,importance_gain,importance_split
x_720m_OI_Price_Ratio_neut,7937258.0,14
x_120m_Close_Diff_Rate,7902155.0,14
x_5m_O2L,7893882.0,11
x_1m_C2VWAP_neut,7836211.0,15
x_30m_PremiumDiff_neut,7827388.0,16
x_5m_L2C_neut,7627153.0,14
x_120m_H2C_neut,7597144.0,21
x_5m_L2C,7525303.0,16
x_720m_PremiumDiff_neut,7404627.0,15
x_120m_O2L_neut,7286730.0,14
x_30m_O2C,7081364.0,10
x_120m_O2H_neut,6991542.0,9
x_1m_H2L_Vol,6833136.0,12
x_60m_EffRatio_neut,6557712.0,15
x_720m_O2C_neut,6481130.0,12
x_120m_PremiumDiff_neut,6254480.0,13
x_15m_OI_Chg,6247477.0,16
x_60m_O2H_neut,6196814.0,13
x_5m_PremiumDiff_neut,5931622.0,11
x_240m_PremiumDiff_neut,5901424.0,14
x_15m_O2H_neut,5443477.0,11
x_1m_PremiumDiff,5416676.0,10
x_1m_L2C_neut,5220475.0,10
x_120m_PremiumDiff,5043971.0,7
x_30m_O2L,5011099.0,14
x_5m_H2C_neut,4957192.0,10
x_5m_C2VWAP,4739376.0,9
x_5m_Premium_neut,4729608.0,13
x_60m_OI_Chg_neut,4645300.0,12
x_1m_O2H_neut,4602336.0,9
x_30m_O2H_neut,4587814.0,10
x_15m_H2C_neut,4571420.0,11
x_15m_PremiumDiff,4394202.0,8
x_5m_O2C_neut,4258131.0,9
x_5m_O2C,4093286.0,8
x_5m_RVol,4038108.0,8
x_1m_PremiumDiff_neut,3747050.0,6
x_60m_PremiumDiff_neut,3693874.0,8
x_5m_O2L_neut,3625709.0,9
x_15m_OI_Chg_neut,3621729.0,7
x_15m_O2L,3513341.0,10
x_1m_L2C,3349549.0,8
x_1m_C2VWAP,2538278.0,5
x_5m_PctB_neut,2489332.0,5
x_1m_O2L_neut,2329354.0,6
x_5m_H2C,2279421.0,7
x_1m_O2L,2130612.0,6
x_5m_C2VWAP_neut,2078664.0,4
x_1440m_PremiumDiff_neut,1974235.0,4
x_720m_PremiumDiff,1930289.0,4
x_1m_H2C,1866935.0,3
x_5m_OI_Chg,1056190.0,4
x_60m_PremiumDiff,661614.0,1
