feature,importance_gain,importance_split
x_480m_EffRatio_neut,51134284.0,18
x_1m_Premium,51089070.0,17
x_5m_H2C,49402002.0,14
x_120m_OI_Chg_neut,48655350.0,21
x_720m_O2H,48461247.0,23
x_480m_NetTaker_neut,48069401.0,24
x_720m_EffRatio,47151382.0,15
x_120m_C2VWAP_neut,46702801.0,21
x_480m_O2H_neut,46435919.0,20
x_60m_O2H,46360010.0,20
x_720m_OI_Price_Ratio_neut,46207883.0,18
x_60m_H2L_Vol_neut,45653286.0,19
x_60m_OI_Price_Ratio,43783440.0,16
x_30m_O2H,43493780.0,18
x_1m_Premium_neut,42815940.0,16
x_120m_Close_Diff_Rate_neut,42541388.0,17
x_240m_OI_Chg,42483511.0,18
x_120m_O2H,41532738.0,28
x_120m_L2C_neut,40810527.0,18
x_720m_OI_Z,40044295.0,18
x_480m_Close_Diff_Rate,39917580.0,19
x_1440m_OI_Price_Ratio_neut,39806898.0,17
x_120m_O2L_neut,39552833.0,20
x_720m_O2L,39241504.0,19
x_1440m_O2C_neut,39168972.0,13
x_30m_PremiumDiff_neut,38028270.0,12
x_1m_H2L_Vol_neut,37345333.0,14
x_120m_L2C,35660652.0,15
x_5m_Premium_neut,35335256.0,18
x_1440m_O2L,35266366.0,14
x_120m_CrowdingPressure_neut,35151774.0,20
x_120m_O2L,35150491.0,13
x_480m_PremiumDiff_neut,34936040.0,13
x_60m_OI_Chg,34869244.0,16
x_60m_PremiumDiff,34249380.0,15
x_480m_EffRatio,33207592.0,17
x_480m_O2L_neut,32626351.0,19
x_60m_O2L_neut,32441860.0,13
x_15m_RatioSkewDiff_neut,31465926.0,14
x_120m_O2H_neut,31104860.0,10
x_720m_OI_Price_Ratio,30852363.0,10
x_120m_Close_Diff_Rate,30791574.0,16
x_240m_O2L,30579955.0,13
x_1440m_PctB,30531800.0,9
x_240m_NetTaker_neut,30417080.0,13
x_240m_PremiumDiff_neut,30378473.0,11
x_60m_O2L,28818060.0,13
x_15m_OI_Chg,28683873.0,8
x_5m_L2C_neut,28622315.0,10
x_60m_EffRatio,27090580.0,12
x_15m_O2L_neut,26939475.0,13
x_720m_PremiumDiff,26513881.0,12
x_60m_H2C,26266270.0,12
x_1m_H2C_neut,24560934.0,12
x_5m_H2L_Vol_neut,23973744.0,14
x_5m_RVol,23844211.0,16
x_1m_L2C,23726010.0,10
x_15m_H2C,23703877.0,9
x_240m_OI_Chg_neut,23632292.0,12
x_5m_RVol_neut,23304433.0,10
x_15m_OI_Chg_neut,23303028.0,7
x_240m_PctB_neut,22838260.0,13
x_15m_L2C,22527515.0,13
x_15m_O2H_neut,21603322.0,11
x_15m_H2C_neut,21229105.0,10
x_15m_PremiumDiff,21200253.0,14
x_60m_EffRatio_neut,20839480.0,10
x_480m_O2L,20678505.0,12
x_120m_PremiumDiff_neut,20046024.0,12
x_60m_O2H_neut,19785271.0,8
x_30m_OI_Chg,19188268.0,12
x_5m_C2VWAP_neut,18993493.0,9
x_5m_PremiumDiff_neut,18872235.0,6
x_1m_H2L_Vol,18621191.0,7
x_5m_O2C_neut,18541040.0,9
x_1m_O2H_neut,18138250.0,7
x_1440m_Close_Diff_Rate_neut,17856687.0,10
x_30m_L2C_neut,16724050.0,7
x_1m_H2C,15865790.0,10
x_15m_O2L,15645121.0,7
x_30m_OI_Chg_neut,15303580.0,8
x_480m_PremiumDiff,14863016.0,7
x_5m_PremiumDiff,14516630.0,5
x_30m_O2L_neut,14113190.0,8
x_1440m_PremiumDiff_neut,13792161.0,8
x_5m_L2C,13546563.0,9
x_5m_C2VWAP,13334290.0,6
x_30m_O2C,13184170.0,7
x_1m_L2C_neut,12962040.0,4
x_1m_O2L_neut,12475546.0,6
x_120m_PremiumDiff,12028890.0,8
x_5m_O2H,11905960.0,6
x_5m_H2C_neut,11638324.0,5
x_5m_O2C,10126720.0,3
x_5m_O2L,9337893.0,7
x_5m_O2L_neut,9305485.0,2
x_30m_O2H_neut,9079829.0,6
x_1m_PremiumDiff,8842620.0,4
x_1m_C2VWAP,8345744.0,5
x_15m_O2H,8312347.0,6
x_1m_C2VWAP_neut,8113185.0,5
x_1m_PremiumDiff_neut,8046104.0,5
x_30m_O2L,8044379.0,5
x_1m_O2L,6749280.0,4
x_720m_PremiumDiff_neut,6539960.0,3
x_15m_PremiumDiff_neut,6418870.0,5
x_240m_PremiumDiff,5426787.0,4
x_5m_OI_Chg,4128140.0,3
x_5m_PctB_neut,2771760.0,1
x_5m_O2H_neut,1658983.0,2
