feature,importance_gain,importance_split
x_120m_PremiumDiff_neut,5538252.0,5
x_120m_PremiumDiff,5466140.0,2
x_1m_L2C,5415335.0,3
x_1m_H2C_neut,5355433.0,6
x_120m_H2C,5350339.0,4
x_60m_Close_Diff_Rate,5334361.0,6
x_15m_O2L_neut,5211022.0,5
x_30m_O2L,5199996.0,9
x_30m_PremiumDiff_neut,5163997.0,4
x_480m_PremiumDiff_neut,5035622.0,7
x_60m_PremiumDiff_neut,4977225.0,6
x_60m_OI_Chg,4935983.0,8
x_5m_PremiumDiff,4834934.0,3
x_1m_O2H_neut,4708319.0,6
x_5m_RVol_neut,4645735.0,8
x_5m_C2VWAP_neut,4638162.0,5
x_15m_RatioSkewDiff_neut,4636297.0,2
x_240m_O2L_neut,4595213.0,7
x_30m_OI_Chg_neut,4493531.0,5
x_240m_PctB_neut,4487228.0,8
x_120m_O2L,4311463.0,5
x_480m_O2L,4302093.0,6
x_5m_O2C_neut,4300360.0,6
x_120m_O2H,4292721.0,7
x_1440m_OI_Chg,4260975.0,7
x_15m_H2C_neut,4215451.0,4
x_5m_OI_Chg,4095017.0,7
x_5m_PremiumDiff_neut,3985476.0,4
x_1m_Premium,3784739.0,4
x_5m_O2H_neut,3675125.0,3
x_60m_O2L_neut,3606932.0,7
x_1m_O2L_neut,3580872.0,6
x_1m_H2C,3424540.0,2
x_1m_L2C_neut,3381586.0,5
x_15m_O2H,3368198.0,6
x_480m_PremiumDiff,3250154.0,6
x_15m_O2H_neut,3048702.0,4
x_60m_EffRatio,2910556.0,6
x_5m_Premium_neut,2860106.0,5
x_5m_O2L_neut,2837880.0,2
x_1m_PremiumDiff_neut,2833649.0,4
x_1m_PremiumDiff,2822010.0,6
x_5m_H2C_neut,2693201.0,2
x_5m_O2C,2691178.0,3
x_5m_O2H,2650920.0,2
x_240m_PremiumDiff_neut,2481057.0,3
x_60m_EffRatio_neut,2480623.0,4
x_15m_PremiumDiff_neut,2352126.0,4
x_1m_H2L_Vol,2166872.0,4
x_120m_NetTaker_neut,2156256.0,4
x_1440m_PremiumDiff_neut,1872727.0,2
x_30m_O2C,1870344.0,2
x_120m_CrowdingPressure_neut,1598663.0,3
x_5m_L2C_neut,1552722.0,2
x_1m_C2VWAP,1514170.0,1
x_30m_PremiumDiff,1492821.0,2
x_15m_O2L,1438505.0,3
x_5m_L2C,1346402.0,3
x_240m_NetTaker_neut,1188778.0,3
x_5m_C2VWAP,1070261.0,3
x_5m_O2L,966280.0,2
x_15m_H2C,948738.0,2
x_1m_C2VWAP_neut,899012.0,2
x_60m_PremiumDiff,815023.0,2
x_720m_PremiumDiff_neut,682423.0,1
x_30m_O2H_neut,660176.0,1
x_60m_OI_Chg_neut,355171.0,1
x_1m_O2L,0.0,0
x_5m_PctB_neut,0.0,0
