feature,importance_gain,importance_split
x_60m_O2H,182758893.3984375,437
x_1440m_PremiumDiff,182738446.5,436
x_720m_Close_Diff_Rate_neut,181299635.1015625,503
x_5m_H2L_Vol_neut,177753391.0,477
x_1440m_RatioSkewDiff_neut,177053882.5,400
x_1440m_H2C,176786283.0,435
x_30m_OI_Chg,174990897.0,469
x_120m_Vol_neut,174815350.3984375,436
x_720m_H2C_neut,173235310.8984375,476
x_120m_H2C,172603561.3984375,474
x_480m_O2L_neut,172402608.203125,452
x_480m_EffRatio_neut,172186788.59375,413
x_120m_Close_Diff_Rate,172098581.3984375,450
x_240m_OI_P_Corr,170176260.1015625,442
x_120m_O2L_neut,169917960.296875,465
x_1440m_O2C_neut,168451712.0,448
x_1440m_Close_Diff_Rate_neut,167616785.5078125,474
x_1440m_EffRatio,167340393.296875,417
x_1440m_H2C_neut,166620065.1953125,460
x_60m_O2H_neut,166601364.3984375,457
x_30m_L2C_neut,166450469.3984375,448
x_480m_O2L,165828741.0,404
x_30m_O2H,165823891.5,470
x_720m_OI_Price_Ratio_neut,165726493.5,367
x_120m_Vol,164754881.8984375,396
x_1440m_OI_Price_Ratio_neut,164222489.0,355
x_480m_H2C_neut,162534483.8046875,389
x_60m_H2C,161162621.703125,436
x_60m_Vol_neut,160049379.6015625,424
x_720m_OI_XSkew,160006870.3984375,440
x_240m_O2L,158973468.6015625,382
x_240m_C2VWAP_neut,158460817.0,445
x_240m_NetTaker_neut,157231529.0,356
x_240m_OI_Chg_neut,156641746.3984375,404
x_240m_O2L_neut,156370491.0,415
x_120m_C2VWAP_neut,154000707.0078125,454
x_720m_PremiumDiff,153289196.296875,418
x_30m_O2L_neut,152863214.0,446
x_720m_EffRatio,152304591.1953125,355
x_240m_EffRatio_neut,150287491.0,373
x_1m_H2L_Vol_neut,150275368.0,414
x_15m_O2L_neut,150117186.0,417
x_5m_Premium_neut,149840160.9921875,428
x_5m_RVol_neut,149234819.3984375,380
x_30m_O2H_neut,149014259.3984375,435
x_60m_OI_Chg_neut,148449501.0,428
x_120m_NetTaker_neut,147514545.796875,371
x_1m_H2L_Vol,146371014.796875,390
x_5m_L2C,145591111.203125,394
x_120m_O2L,145457731.3984375,364
x_5m_L2C_neut,144784318.1015625,368
x_60m_Close_Diff_Rate,144353573.0,383
x_120m_H2C_neut,143995872.8984375,407
x_30m_O2C,143823713.3984375,378
x_1440m_PctB,142705421.8984375,357
x_480m_O2C_neut,142523155.3046875,412
x_5m_O2H_neut,142158070.703125,370
x_60m_O2L,140290882.0,367
x_5m_O2H,139844023.0,370
x_480m_PremiumDiff,139139157.3984375,383
x_15m_L2C,136642115.0,391
x_1m_L2C_neut,136112569.703125,332
x_1m_PremiumDiff,135072518.0,346
x_15m_O2H,134798361.3984375,367
x_60m_O2L_neut,134091431.5,366
x_720m_OI_Z_neut,133686259.0,345
x_720m_OI_Price_Ratio,132755168.0,344
x_60m_PremiumDiff,131764186.703125,374
x_1440m_PremiumDiff_neut,131217020.703125,344
x_240m_PremiumDiff,130186814.0,339
x_720m_OI_Z,129938472.203125,362
x_480m_EffRatio,129445267.0,321
x_15m_O2L,128245761.0,331
x_240m_PremiumDiff_neut,127910461.890625,336
x_5m_PremiumDiff,126804197.3984375,335
x_1m_Premium,126426877.0,364
x_30m_OI_Chg_neut,126249307.3046875,360
x_15m_H2C,126040354.59375,331
x_15m_H2C_neut,124592666.8984375,366
x_15m_OI_Chg,123628902.0,367
x_60m_OI_Price_Ratio,122943192.5,304
x_5m_H2C,122727259.5,365
x_5m_O2L,121648965.1015625,336
x_60m_OI_Chg,119073987.3984375,359
x_480m_PremiumDiff_neut,118905342.5,346
x_1m_H2C,115669822.5,337
x_60m_PremiumDiff_neut,113904837.6015625,288
x_1m_H2C_neut,113638377.296875,330
x_5m_C2VWAP,112923648.0,319
x_5m_PremiumDiff_neut,112369562.1953125,325
x_120m_PremiumDiff,112110375.296875,312
x_60m_EffRatio_neut,111919293.203125,343
x_15m_O2H_neut,111341035.0,298
x_15m_PremiumDiff_neut,110447041.0,304
x_30m_O2L,110276089.3046875,311
x_1m_Premium_neut,109973153.6015625,302
x_1m_C2VWAP_neut,109231602.796875,345
x_120m_Close_Diff_Rate_neut,108957134.0,313
x_30m_PremiumDiff,108724301.796875,290
x_1m_L2C,108654964.0,315
x_15m_PremiumDiff,108296513.203125,326
x_1m_O2H_neut,107909502.8984375,315
x_5m_O2L_neut,107850967.0,310
x_5m_C2VWAP_neut,107574924.203125,312
x_1m_PremiumDiff_neut,106092861.6015625,281
x_60m_EffRatio,104887676.1015625,305
x_5m_H2C_neut,104634680.6015625,325
x_30m_PremiumDiff_neut,104437783.3984375,301
x_5m_OI_Chg,104207170.0,293
x_1m_O2L_neut,99408963.0,291
x_15m_OI_Chg_neut,98005840.0,296
x_1m_O2L,96731920.3984375,262
x_720m_PremiumDiff_neut,96480832.1015625,279
x_5m_O2C_neut,95639376.296875,269
x_120m_PremiumDiff_neut,92221678.796875,279
x_5m_O2C,86493636.796875,276
x_5m_PctB_neut,80780509.90625,232
x_15m_RatioSkewDiff_neut,79503178.796875,238
x_1m_C2VWAP,74869328.6015625,223
