feature,importance_gain,importance_split
x_480m_L2C_neut,21046068.0,19
x_480m_PremiumDiff_neut,20981572.0,12
x_240m_PremiumDiff_neut,20529534.0,19
x_1440m_O2L_neut,20253759.0,21
x_1m_O2H_neut,19972077.0,13
x_1m_Premium_neut,19703546.0,16
x_5m_RVol_neut,19397980.0,15
x_120m_OI_Chg_neut,19307841.0,18
x_240m_O2H_neut,19282333.0,15
x_60m_PremiumDiff_neut,18615803.0,15
x_480m_O2H_neut,18437974.0,13
x_5m_L2C,18204073.0,15
x_15m_PremiumDiff,17998990.0,15
x_5m_H2C_neut,17964358.0,9
x_5m_L2C_neut,17750661.0,12
x_480m_O2L,17660011.0,12
x_240m_NetTaker_neut,17611059.0,15
x_720m_O2L,17536358.0,14
x_30m_L2C_neut,17318512.0,14
x_30m_O2L,17026179.0,13
x_240m_OI_Chg,16990687.0,18
x_1440m_OI_Price_Ratio_neut,16915145.0,12
x_5m_PremiumDiff_neut,16466018.0,10
x_15m_L2C,16187566.0,19
x_60m_O2H_neut,16047439.0,16
x_15m_H2C_neut,16007798.0,12
x_120m_PremiumDiff,15984333.0,12
x_1m_H2L_Vol_neut,15870504.0,11
x_120m_O2L,15753421.0,13
x_120m_H2C,15512400.0,11
x_15m_OI_Chg,15500236.0,10
x_30m_O2H_neut,15428478.0,13
x_15m_O2H,14986687.0,14
x_120m_L2C_neut,14851228.0,16
x_240m_OI_Chg_neut,14720549.0,14
x_1m_O2L,14700505.0,9
x_30m_O2L_neut,14505001.0,15
x_5m_O2C_neut,14231726.0,12
x_1m_PremiumDiff_neut,14206617.0,15
x_15m_O2L,14081557.0,11
x_15m_O2H_neut,13991129.0,14
x_720m_OI_Z,13900470.0,11
x_30m_OI_Chg,13841483.0,13
x_15m_OI_Chg_neut,13815838.0,9
x_120m_PremiumDiff_neut,13515693.0,14
x_5m_O2L_neut,13004134.0,8
x_60m_PremiumDiff,12892065.0,9
x_15m_H2C,12856515.0,14
x_120m_OI_Chg,12599000.0,15
x_5m_PremiumDiff,12405677.0,11
x_120m_NetTaker_neut,12299436.0,9
x_240m_PremiumDiff,12149594.0,7
x_1m_L2C_neut,12146528.0,13
x_5m_O2L,11793736.0,8
x_60m_EffRatio_neut,11569547.0,9
x_5m_O2H_neut,11490521.0,10
x_1m_C2VWAP,11426411.0,14
x_60m_EffRatio,11371550.0,4
x_15m_RatioSkewDiff_neut,11281951.0,9
x_1440m_Close_Diff_Rate_neut,11165241.0,17
x_1m_H2C_neut,10919910.0,7
x_5m_OI_Chg,10787120.0,10
x_30m_OI_Chg_neut,10599520.0,10
x_480m_PremiumDiff,10464807.0,9
x_1m_C2VWAP_neut,10147238.0,10
x_720m_PremiumDiff,10099537.0,11
x_15m_O2L_neut,9939639.0,12
x_5m_C2VWAP,9776648.0,7
x_15m_PremiumDiff_neut,9663020.0,9
x_1440m_O2C_neut,9497423.0,10
x_5m_O2H,9424297.0,10
x_5m_PctB_neut,9199111.0,6
x_1440m_PremiumDiff_neut,9007492.0,9
x_720m_OI_Price_Ratio_neut,7963144.0,9
x_720m_PremiumDiff_neut,7934187.0,9
x_1440m_PctB,7896134.0,8
x_1m_L2C,7685278.0,8
x_1m_H2C,7666999.0,11
x_1m_PremiumDiff,5917511.0,8
x_1m_O2L_neut,5220357.0,7
x_120m_Close_Diff_Rate,5055774.0,7
x_5m_O2C,4205426.0,4
