feature,importance_gain,importance_split
x_240m_O2L_neut,108518568.0,69
x_240m_C2VWAP_neut,107668709.0,55
x_15m_H2L_Vol,107144723.0,49
x_1440m_PremiumDiff,106432320.0,60
x_1440m_PremiumDiff_neut,106298311.0,49
x_1m_Premium,101452229.0,56
x_120m_L2C,100862950.0,52
x_240m_PremiumDiff_neut,100603620.0,47
x_240m_OI_Chg_neut,99812978.0,35
x_1440m_EffRatio_neut,98209157.0,57
x_15m_PremiumDiff,97350958.0,43
x_720m_H2C_neut,94521046.0,48
x_120m_O2H_neut,93413397.0,45
x_5m_Premium_neut,93153520.0,30
x_60m_EffRatio_neut,92502819.0,55
x_120m_H2L_Vol,90029358.0,53
x_60m_H2L_Vol_neut,88809015.0,63
x_480m_PremiumDiff_neut,87890263.0,48
x_480m_H2C_neut,87126617.0,47
x_60m_O2L_neut,86191450.0,44
x_30m_L2C_neut,85492420.0,45
x_15m_PremiumDiff_neut,85390588.0,47
x_120m_C2VWAP_neut,84830113.0,31
x_5m_RVol,84655999.0,50
x_120m_Close_Diff_Rate,84347620.0,43
x_120m_PremiumDiff_neut,83495335.0,48
x_480m_PremiumDiff,82229425.0,47
x_480m_Close_Diff_Rate,80784882.0,44
x_30m_OI_Chg,79045146.0,50
x_5m_RVol_neut,77380907.0,51
x_60m_PremiumDiff_neut,76837889.0,40
x_30m_O2C,75627303.0,49
x_480m_O2L_neut,73253483.0,31
x_1440m_Close_Diff_Rate_neut,73110836.0,40
x_120m_H2C_neut,71994612.0,39
x_480m_O2C_neut,71829137.0,36
x_60m_OI_Chg,71555937.0,39
x_60m_OI_Price_Ratio,70498481.0,51
x_1m_L2C_neut,70009227.0,30
x_5m_O2L_neut,69726449.0,45
x_720m_PremiumDiff,69517500.0,37
x_240m_PremiumDiff,68881102.0,47
x_1m_O2H_neut,68135144.0,37
x_5m_O2H_neut,67864281.0,28
x_1m_C2VWAP_neut,66527811.0,38
x_1m_H2C,66212161.0,41
x_1440m_PctB_neut,65061084.0,35
x_60m_Close_Diff_Rate,64507230.0,39
x_1m_H2C_neut,63383870.0,23
x_1m_PremiumDiff,63168606.0,30
x_60m_O2H_neut,62921703.0,38
x_240m_OI_Chg,62116371.0,37
x_30m_O2L_neut,61534291.0,37
x_120m_OI_Chg,58449625.0,42
x_30m_OI_Chg_neut,58384099.0,32
x_30m_O2H_neut,58296528.0,34
x_1440m_OI_Price_Ratio_neut,57876895.0,38
x_720m_PremiumDiff_neut,57667569.0,38
x_15m_OI_Chg,56781750.0,29
x_60m_OI_Chg_neut,56531764.0,31
x_5m_OI_Chg,55696063.0,37
x_60m_O2L,55628951.0,31
x_1m_O2L,54828680.0,37
x_120m_PremiumDiff,54573356.0,28
x_15m_H2C_neut,52002213.0,34
x_15m_O2L,51885813.0,34
x_1m_Premium_neut,51843506.0,35
x_30m_PremiumDiff,51817414.0,24
x_5m_O2H,51479369.0,25
x_1m_O2L_neut,49433007.0,32
x_5m_C2VWAP,47851681.0,27
x_5m_O2C_neut,45673188.0,24
x_5m_C2VWAP_neut,44837562.0,25
x_5m_PremiumDiff_neut,43987635.0,28
x_15m_H2C,43126935.0,26
x_15m_L2C,40243733.0,24
x_60m_PremiumDiff,39347054.0,25
x_5m_O2C,37137667.0,23
x_30m_O2L,36452155.0,17
x_5m_O2L,36237891.0,22
x_1m_H2L_Vol_neut,35472167.0,26
x_5m_H2L_Vol_neut,34187651.0,26
x_1m_PremiumDiff_neut,33008348.0,26
x_1m_L2C,32856644.0,18
x_15m_OI_Chg_neut,32725042.0,18
x_120m_Close_Diff_Rate_neut,30193380.0,16
x_15m_O2H_neut,29900893.0,13
x_5m_H2C,28946769.0,20
x_1m_C2VWAP,27943832.0,18
x_5m_H2C_neut,25914682.0,19
x_15m_O2L_neut,25770081.0,21
x_5m_PctB_neut,24598978.0,17
x_30m_PremiumDiff_neut,24260930.0,19
x_1m_H2L_Vol,24085439.0,16
x_15m_O2H,21565244.0,14
