feature,importance_gain,importance_split
x_60m_O2L_neut,102716153.0,53
x_1440m_O2L_neut,102251677.0,61
x_720m_OI_Price_Ratio,101928971.0,62
x_1440m_O2H,99940150.0,68
x_120m_H2L_Vol,99039299.0,63
x_1440m_PctB_neut,98826947.0,57
x_480m_OI_Chg,98816030.0,61
x_240m_PctB_neut,96246736.0,47
x_1440m_O2L,95586417.0,58
x_240m_C2VWAP_neut,94527574.0,57
x_1440m_RatioSkewDiff_neut,94023673.0,53
x_120m_H2C_neut,93266332.0,55
x_1440m_O2H_neut,92685052.0,54
x_1m_Premium,91352367.0,47
x_720m_OI_Chg_neut,90627528.0,54
x_5m_O2L_neut,90087323.0,30
x_1440m_L2C,88498976.0,58
x_30m_O2L,87708056.0,47
x_120m_H2C,87629864.0,50
x_480m_H2L_Vol,86315653.0,53
x_480m_Close_Diff_Rate,83199773.0,42
x_480m_L2C,82765596.0,47
x_720m_OI_Z,82351461.0,47
x_1440m_OI_Chg_neut,82306725.0,49
x_120m_O2H,81548827.0,40
x_60m_O2H,81449728.0,58
x_120m_Close_Diff_Rate,80572228.0,44
x_60m_EffRatio,80561621.0,42
x_15m_L2C,80490653.0,46
x_240m_O2L_neut,80447302.0,48
x_240m_PremiumDiff,80297226.0,37
x_1m_H2L_Vol,78389219.0,49
x_15m_OI_Chg,78373746.0,45
x_15m_H2C,77760183.0,30
x_5m_L2C_neut,76011873.0,36
x_240m_O2C,75699631.0,37
x_60m_EffRatio_neut,75252692.0,42
x_480m_L2C_neut,72736721.0,41
x_60m_O2L,70915857.0,43
x_720m_OI_Z_neut,69586675.0,37
x_30m_O2H,67126370.0,39
x_60m_OI_Chg_neut,67107227.0,41
x_30m_PremiumDiff_neut,67053701.0,42
x_120m_L2C,66866656.0,37
x_30m_O2L_neut,66688987.0,43
x_5m_Premium_neut,66397295.0,41
x_5m_RVol,64756938.0,45
x_15m_PremiumDiff,64196989.0,41
x_5m_O2H,63952972.0,43
x_60m_Close_Diff_Rate,63835268.0,42
x_15m_H2C_neut,63766341.0,34
x_1m_H2C_neut,63668061.0,41
x_5m_H2C,63533555.0,31
x_30m_PremiumDiff,63058663.0,41
x_1m_H2C,63024780.0,40
x_120m_OI_Chg_neut,62822161.0,39
x_480m_O2C_neut,62509382.0,37
x_5m_PctB_neut,62292320.0,34
x_720m_O2H,60162702.0,34
x_1m_O2H_neut,59451062.0,36
x_120m_L2C_neut,59221255.0,44
x_60m_O2H_neut,59203068.0,35
x_120m_O2L,58740039.0,39
x_1440m_PremiumDiff_neut,58620372.0,37
x_5m_O2L,58426733.0,34
x_720m_Close_Diff_Rate_neut,57635027.0,39
x_1m_PremiumDiff,56728116.0,42
x_480m_PremiumDiff,56185055.0,41
x_1m_L2C,55822806.0,23
x_1440m_Close_Diff_Rate_neut,55786507.0,38
x_480m_PremiumDiff_neut,55664212.0,34
x_30m_O2C,55486800.0,36
x_5m_PremiumDiff,55323192.0,36
x_60m_H2C,54329432.0,35
x_30m_OI_Chg,54254813.0,38
x_60m_H2L_Vol_neut,53843074.0,29
x_5m_OI_Chg,53473614.0,34
x_120m_PremiumDiff,53378407.0,31
x_1440m_O2C_neut,52504261.0,30
x_15m_PremiumDiff_neut,52424524.0,31
x_240m_OI_Chg_neut,52292026.0,38
x_15m_O2L,52055423.0,27
x_720m_PremiumDiff_neut,51491815.0,27
x_120m_C2VWAP_neut,51378928.0,31
x_240m_OI_Chg,51151676.0,34
x_1m_O2L,50798518.0,36
x_120m_PremiumDiff_neut,50729864.0,33
x_5m_PremiumDiff_neut,49962184.0,32
x_1m_L2C_neut,49746515.0,28
x_240m_PremiumDiff_neut,49564893.0,29
x_240m_O2H,49389012.0,30
x_720m_PremiumDiff,49294338.0,32
x_15m_O2L_neut,48299171.0,33
x_120m_OI_Chg,47619304.0,30
x_5m_O2C_neut,47213599.0,27
x_720m_O2H_neut,45170700.0,38
x_60m_OI_Chg,44978410.0,29
x_30m_L2C_neut,44668441.0,29
x_60m_PremiumDiff_neut,44604428.0,30
x_1m_C2VWAP,44221732.0,27
x_1m_C2VWAP_neut,44191280.0,28
x_720m_O2C_neut,43736475.0,29
x_1m_PremiumDiff_neut,43538129.0,33
x_5m_L2C,41593565.0,32
x_5m_O2H_neut,40806945.0,29
x_5m_C2VWAP,40250508.0,24
x_5m_H2L_Vol_neut,40188264.0,28
x_15m_OI_Chg_neut,40098250.0,29
x_30m_O2H_neut,39445567.0,30
x_15m_O2H,39062141.0,29
x_5m_RVol_neut,38756712.0,26
x_5m_C2VWAP_neut,38615503.0,26
x_15m_O2H_neut,37428795.0,23
x_5m_O2C,37404876.0,30
x_120m_Close_Diff_Rate_neut,36946536.0,23
x_1m_Premium_neut,34868926.0,20
x_1m_H2L_Vol_neut,33874234.0,24
x_60m_PremiumDiff,33094036.0,23
x_1m_O2L_neut,31408756.0,22
x_5m_H2C_neut,29723867.0,18
