feature,importance_gain,importance_split
x_120m_H2C_neut,121376148.0,79
x_1440m_O2C_neut,118761811.0,74
x_720m_H2C_neut,118015944.0,67
x_15m_H2L_Vol,114165853.0,75
x_5m_O2L,113572829.0,42
x_120m_L2C,113253578.0,74
x_60m_EffRatio,111475617.0,70
x_480m_PremiumDiff,110333197.0,78
x_60m_H2C,110283534.0,68
x_60m_H2L_Vol_neut,110019771.0,73
x_720m_O2C_neut,109197646.0,68
x_60m_OI_Chg,108026925.0,66
x_120m_L2C_neut,107202195.0,66
x_240m_OI_Chg,105862803.0,65
x_60m_O2H,105735015.0,65
x_240m_PremiumDiff_neut,105113518.0,75
x_5m_L2C_neut,104960206.0,57
x_480m_Close_Diff_Rate,103862657.0,71
x_120m_H2C,103158248.0,67
x_1m_Premium,102819339.0,57
x_30m_O2L_neut,102572332.0,71
x_120m_OI_Chg,101286782.0,63
x_30m_O2C,101153162.0,63
x_120m_C2VWAP_neut,100963076.0,72
x_60m_O2L_neut,100540962.0,62
x_1440m_Close_Diff_Rate_neut,100258300.0,60
x_30m_OI_Chg,99921954.0,66
x_5m_H2C,99130695.0,47
x_480m_PremiumDiff_neut,98990297.0,63
x_60m_OI_Chg_neut,96767004.0,66
x_120m_Close_Diff_Rate,94712553.0,58
x_720m_PremiumDiff,92771459.0,66
x_720m_PremiumDiff_neut,92717217.0,61
x_60m_EffRatio_neut,91603117.0,56
x_240m_PremiumDiff,90940112.0,60
x_30m_O2H,88817870.0,63
x_5m_OI_Chg,81876653.0,63
x_5m_RVol,81335068.0,59
x_15m_H2C,79474509.0,44
x_60m_Close_Diff_Rate,78249243.0,56
x_5m_O2H_neut,78092047.0,58
x_15m_PremiumDiff,77177545.0,50
x_60m_PremiumDiff_neut,75397511.0,53
x_1m_Premium_neut,74273154.0,56
x_5m_RVol_neut,72838433.0,41
x_1440m_PremiumDiff_neut,72518994.0,43
x_5m_C2VWAP_neut,71912833.0,51
x_1m_PremiumDiff_neut,71360454.0,56
x_30m_PremiumDiff,71347183.0,50
x_5m_L2C,71102883.0,52
x_5m_H2L_Vol_neut,70930971.0,50
x_60m_O2H_neut,70751553.0,50
x_5m_PremiumDiff,70717879.0,49
x_15m_OI_Chg,69908961.0,57
x_120m_Close_Diff_Rate_neut,68925797.0,43
x_30m_O2L,66699369.0,46
x_5m_O2L_neut,66469327.0,41
x_1m_H2L_Vol_neut,66199891.0,45
x_120m_PremiumDiff,65435862.0,40
x_5m_O2H,64756774.0,47
x_30m_OI_Chg_neut,63777683.0,43
x_15m_O2L_neut,63406043.0,40
x_15m_O2H,63090120.0,46
x_15m_OI_Chg_neut,61364201.0,42
x_120m_PremiumDiff_neut,61096530.0,45
x_30m_L2C_neut,60923890.0,40
x_15m_O2L,60796214.0,41
x_1m_PremiumDiff,59711634.0,37
x_1m_H2L_Vol,58700126.0,43
x_30m_PremiumDiff_neut,58667159.0,44
x_5m_O2C_neut,57239509.0,43
x_5m_C2VWAP,56109185.0,31
x_15m_H2C_neut,55685705.0,40
x_1m_O2H_neut,55089585.0,44
x_15m_O2H_neut,55000932.0,38
x_1m_H2C,53933598.0,40
x_60m_PremiumDiff,53835019.0,40
x_30m_O2H_neut,52800188.0,40
x_5m_O2C,51615412.0,34
x_5m_PremiumDiff_neut,49718683.0,41
x_15m_PremiumDiff_neut,45514940.0,30
x_1m_H2C_neut,44190679.0,34
x_1m_O2L,42985534.0,31
x_1m_L2C,42270879.0,30
x_1m_L2C_neut,40449456.0,34
x_5m_H2C_neut,37770729.0,23
x_5m_PctB_neut,37469943.0,31
x_1m_C2VWAP,36609516.0,28
x_1m_O2L_neut,32646685.0,26
x_1m_C2VWAP_neut,30184512.0,24
