feature,importance_gain,importance_split
x_5m_H2L_Vol_neut,6834426.0,5
x_1440m_PremiumDiff,6647280.0,4
x_120m_Close_Diff_Rate_neut,6581600.0,4
x_1440m_PremiumDiff_neut,6484373.0,5
x_30m_L2C_neut,5871300.0,4
x_15m_O2H_neut,5800030.0,2
x_720m_PremiumDiff_neut,5407443.0,4
x_60m_OI_Chg_neut,5192438.0,4
x_5m_H2C,5172910.0,4
x_5m_O2C_neut,5140150.0,3
x_5m_H2C_neut,4655184.0,3
x_5m_L2C_neut,4364020.0,2
x_15m_O2L,4352550.0,3
x_1m_O2L_neut,4035794.0,3
x_30m_OI_Chg,3975910.0,3
x_15m_O2H,3969890.0,2
x_1m_H2L_Vol,3171670.0,2
x_240m_OI_Chg,3117900.0,2
x_1m_L2C,2961800.0,2
x_60m_PremiumDiff,1141090.0,1
