feature,importance_gain,importance_split
x_120m_OI_Chg_neut,86510950.0,31
x_30m_L2C_neut,86381540.0,18
x_720m_O2C_neut,85980610.0,25
x_240m_EffRatio_neut,82674370.0,21
x_1440m_OI_Chg,82306350.0,25
x_60m_PremiumDiff_neut,82302670.0,24
x_480m_O2L,82242650.0,19
x_720m_O2L,79646470.0,21
x_720m_O2L_neut,79577590.0,29
x_5m_Premium_neut,79086780.0,16
x_1440m_PremiumDiff_neut,76742600.0,20
x_1440m_O2H,76415948.0,20
x_480m_PremiumDiff,76198160.0,28
x_720m_O2H,75847460.0,22
x_120m_O2L,75534220.0,22
x_480m_NetTaker_neut,74942480.0,24
x_1440m_Premium,74733670.0,22
x_240m_PremiumDiff_neut,73993010.0,18
x_240m_O2H,73914150.0,15
x_120m_H2C_neut,71636510.0,25
x_15m_PremiumDiff,71617302.0,26
x_120m_L2C_neut,70997760.0,14
x_30m_O2H,69887520.0,16
x_240m_O2L,69793690.0,28
x_60m_O2H_neut,68388480.0,20
x_240m_OI_Chg_neut,67882930.0,18
x_60m_O2H,66263310.0,19
x_30m_OI_Chg_neut,65685470.0,13
x_480m_O2L_neut,65495580.0,23
x_1440m_O2C_neut,65236876.0,25
x_120m_H2L_Vol,64873850.0,24
x_480m_L2C_neut,64253784.0,21
x_240m_C2VWAP_neut,64179910.0,24
x_120m_CrowdingPressure_neut,61797240.0,19
x_1m_Premium,61512131.0,15
x_1440m_H2C,61211680.0,24
x_15m_H2L_Vol,61024177.0,16
x_30m_O2H_neut,60994740.0,12
x_480m_PremiumDiff_neut,60447540.0,17
x_480m_H2C_neut,58900180.0,18
x_5m_PremiumDiff,56308670.0,21
x_240m_OI_Chg,55560180.0,20
x_5m_L2C,53541476.0,12
x_1m_L2C_neut,52291760.0,13
x_1440m_O2L_neut,51842710.0,17
x_120m_O2L_neut,51174900.0,18
x_60m_H2L_Vol_neut,50216360.0,18
x_120m_C2VWAP_neut,50165480.0,18
x_60m_OI_Chg_neut,49746830.0,16
x_120m_L2C,49091780.0,18
x_15m_PremiumDiff_neut,49089354.0,17
x_120m_H2C,48925310.0,18
x_1440m_OI_Price_Ratio_neut,48784580.0,20
x_5m_O2H,48219540.0,15
x_5m_RVol_neut,47968540.0,10
x_1m_C2VWAP_neut,47171300.0,15
x_480m_Close_Diff_Rate,47097540.0,17
x_30m_PremiumDiff,46948090.0,13
x_5m_RVol,46749380.0,14
x_60m_O2L,46522000.0,14
x_30m_OI_Chg,45835490.0,21
x_15m_OI_Chg,45815690.0,12
x_60m_EffRatio_neut,44170950.0,15
x_60m_OI_Price_Ratio,43378020.0,17
x_1m_O2H_neut,42872710.0,11
x_5m_H2L_Vol_neut,42835470.0,15
x_120m_O2H_neut,42736760.0,15
x_240m_O2L_neut,42043720.0,11
x_5m_C2VWAP_neut,41162320.0,16
x_720m_PremiumDiff,41125080.0,16
x_1m_H2C_neut,39516840.0,6
x_60m_Close_Diff_Rate,38024380.0,14
x_720m_PremiumDiff_neut,37845350.0,13
x_5m_OI_Chg,37755880.0,14
x_1m_PremiumDiff,37482050.0,8
x_30m_O2C,36863080.0,11
x_15m_O2L,36738300.0,12
x_120m_OI_Chg,35971930.0,17
x_5m_C2VWAP,35658010.0,13
x_480m_O2C_neut,34688930.0,12
x_1m_L2C,33313350.0,7
x_60m_O2L_neut,32459820.0,14
x_120m_PremiumDiff,31716670.0,12
x_5m_O2L,30307020.0,10
x_1m_Premium_neut,29822160.0,9
x_60m_OI_Chg,29543550.0,9
x_5m_O2H_neut,29346280.0,9
x_5m_PremiumDiff_neut,29237870.0,11
x_5m_O2C_neut,27560980.0,8
x_1440m_Close_Diff_Rate_neut,27504894.0,12
x_5m_O2L_neut,25959400.0,10
x_240m_PremiumDiff,25298580.0,10
x_1m_PremiumDiff_neut,24480086.0,10
x_30m_O2L_neut,24377690.0,10
x_5m_O2C,22899940.0,8
x_15m_O2L_neut,22728840.0,4
x_15m_OI_Chg_neut,21943240.0,8
x_30m_O2L,21747640.0,7
x_1m_O2L,21393300.0,9
x_15m_H2C,20943320.0,7
x_120m_PremiumDiff_neut,20709250.0,8
x_1m_C2VWAP,19026050.0,8
x_15m_L2C,18865660.0,6
x_30m_PremiumDiff_neut,18379360.0,9
x_1m_H2C,16619700.0,7
x_60m_PremiumDiff,16380190.0,7
x_1m_O2L_neut,13233520.0,4
x_15m_O2H,12137150.0,6
x_1m_H2L_Vol,11534880.0,5
x_5m_H2C,11033669.0,6
x_1m_H2L_Vol_neut,10908880.0,5
x_120m_Close_Diff_Rate_neut,9848390.0,5
x_15m_H2C_neut,8634200.0,1
x_5m_PctB_neut,8505720.0,4
x_5m_H2C_neut,7734730.0,3
x_15m_O2H_neut,3083450.0,1
