feature,importance_gain,importance_split
x_120m_H2C_neut,85121583.0,70
x_1440m_O2L_neut,84705021.0,66
x_720m_H2L_Vol,84343037.0,67
x_120m_O2H,83608900.0,55
x_30m_PremiumDiff,83344914.0,68
x_480m_Close_Diff_Rate,82685377.0,67
x_480m_O2L_neut,82674401.0,63
x_480m_PremiumDiff_neut,79881950.0,62
x_480m_PremiumDiff,78014276.0,47
x_60m_EffRatio,77569139.0,53
x_1440m_PremiumDiff_neut,77328264.0,49
x_120m_C2VWAP_neut,77298837.0,42
x_480m_O2H_neut,76146975.0,69
x_1440m_PctB_neut,74965197.0,58
x_5m_Premium_neut,74689906.0,46
x_5m_RVol_neut,73329963.0,65
x_240m_OI_Chg,72565317.0,57
x_1m_L2C,72245079.0,41
x_60m_O2L,71288798.0,51
x_60m_O2L_neut,70989450.0,52
x_15m_L2C,70687526.0,54
x_720m_Close_Diff_Rate_neut,70671426.0,53
x_240m_C2VWAP_neut,70345564.0,53
x_30m_PremiumDiff_neut,70337472.0,46
x_720m_PremiumDiff,69924060.0,46
x_30m_O2L_neut,69028589.0,54
x_5m_O2C,68756347.0,46
x_60m_O2H_neut,68423243.0,52
x_720m_O2C_neut,68375899.0,46
x_240m_OI_Chg_neut,67814617.0,61
x_30m_O2L,67041169.0,52
x_60m_H2C,66715221.0,51
x_30m_OI_Chg,66454081.0,57
x_1m_Premium_neut,65540178.0,50
x_5m_H2C_neut,65256903.0,36
x_15m_O2L_neut,64959592.0,54
x_15m_OI_Chg,64898958.0,43
x_1m_PremiumDiff_neut,64802714.0,42
x_5m_L2C,64790310.0,59
x_720m_PremiumDiff_neut,64474226.0,50
x_5m_O2L,64410893.0,51
x_120m_L2C,64258844.0,52
x_5m_L2C_neut,64174932.0,60
x_1m_H2C,63512205.0,45
x_1440m_OI_Chg,62907202.0,48
x_480m_O2C_neut,62030852.0,43
x_240m_PremiumDiff_neut,61815809.0,43
x_1440m_O2C_neut,61703364.0,45
x_60m_OI_Chg,60154713.0,47
x_30m_L2C_neut,60069033.0,51
x_120m_NetTaker_neut,59349398.0,44
x_1m_L2C_neut,59080239.0,46
x_60m_Close_Diff_Rate,58557453.0,45
x_60m_PremiumDiff_neut,58324122.0,40
x_15m_H2C,58066411.0,46
x_120m_L2C_neut,58032972.0,53
x_120m_O2L,57604518.0,50
x_240m_PremiumDiff,57346172.0,45
x_1440m_Close_Diff_Rate_neut,57084393.0,41
x_30m_O2C,57026572.0,48
x_120m_H2C,56669987.0,44
x_1m_H2L_Vol_neut,55507086.0,40
x_120m_OI_Chg,55168238.0,39
x_15m_O2H,54787543.0,39
x_5m_C2VWAP_neut,54567581.0,43
x_30m_OI_Chg_neut,54081906.0,41
x_5m_OI_Chg,53514183.0,45
x_1m_C2VWAP_neut,51353227.0,38
x_5m_C2VWAP,51319382.0,42
x_5m_O2H_neut,51240188.0,35
x_120m_Close_Diff_Rate,50912944.0,34
x_15m_O2H_neut,50871182.0,39
x_60m_EffRatio_neut,50456883.0,45
x_60m_PremiumDiff,50027478.0,37
x_60m_OI_Chg_neut,49850061.0,42
x_1m_O2L,49597004.0,39
x_30m_O2H_neut,49424587.0,33
x_5m_O2H,48719083.0,39
x_5m_O2C_neut,48232330.0,37
x_15m_OI_Chg_neut,48103688.0,41
x_1m_O2L_neut,48097058.0,37
x_1m_H2C_neut,47851768.0,38
x_120m_PremiumDiff,47409058.0,39
x_1m_H2L_Vol,47263399.0,35
x_1m_O2H_neut,47201271.0,44
x_5m_H2C,46247164.0,42
x_15m_PremiumDiff_neut,46197153.0,39
x_120m_Close_Diff_Rate_neut,45533895.0,30
x_5m_PremiumDiff,44932948.0,46
x_5m_PctB_neut,41419323.0,32
x_5m_O2L_neut,40976813.0,33
x_1m_PremiumDiff,37140529.0,34
x_15m_H2C_neut,36690054.0,32
