feature,importance_gain,importance_split
x_30m_O2H_neut,35966487.0,38
x_30m_O2L,35670334.0,40
x_30m_O2C,35664121.0,43
x_5m_C2VWAP_neut,35622617.0,38
x_5m_OI_Chg,34799438.0,37
x_5m_RVol_neut,34792370.0,56
x_30m_OI_Chg_neut,34110698.0,43
x_15m_PremiumDiff,33964398.0,41
x_720m_PremiumDiff_neut,33832300.0,34
x_5m_O2H,32598190.0,37
x_5m_H2C_neut,32040877.0,22
x_480m_PremiumDiff,30514929.0,48
x_1m_H2C,30378460.0,46
x_1m_L2C,30346904.0,28
x_1m_C2VWAP_neut,30121162.0,41
x_5m_O2C_neut,29817957.0,36
x_1m_O2H_neut,29653098.0,36
x_15m_O2H,28313265.0,37
x_60m_EffRatio_neut,28059463.0,30
x_1m_O2L_neut,27171657.0,30
x_15m_PremiumDiff_neut,27010226.0,39
x_15m_H2C,26817052.0,30
x_15m_O2H_neut,26749297.0,33
x_5m_O2L,24807367.0,37
x_240m_PremiumDiff,23823265.0,33
x_1m_PremiumDiff_neut,23741936.0,27
x_1m_C2VWAP,23034232.0,30
x_5m_O2C,22771868.0,26
x_5m_O2H_neut,18340186.0,26
x_1m_O2L,17377912.0,22
x_1m_PremiumDiff,16740583.0,25
x_5m_C2VWAP,15527785.0,24
x_5m_PremiumDiff,15036400.0,22
x_5m_O2L_neut,12971829.0,20
x_5m_PctB_neut,12048462.0,14
