feature,importance_gain,importance_split
x_240m_PremiumDiff,81823712.0,37
x_120m_Close_Diff_Rate,80720689.0,41
x_480m_L2C,79295167.0,37
x_15m_RatioSkewDiff_neut,78986854.0,42
x_1440m_L2C,78808922.0,45
x_30m_PremiumDiff,78439403.0,46
x_15m_L2C,78220402.0,39
x_720m_OI_Chg_neut,78013837.0,45
x_240m_C2VWAP_neut,77573683.0,44
x_120m_O2L,77121999.0,45
x_1440m_OI_Chg_neut,76572949.0,45
x_60m_O2H,76425758.0,53
x_60m_O2L_neut,75071752.0,41
x_1m_L2C,73823590.0,31
x_1440m_O2H,73452515.0,46
x_1m_Premium,73174190.0,39
x_60m_EffRatio,71452204.0,28
x_480m_L2C_neut,71244406.0,39
x_5m_L2C_neut,71205645.0,30
x_120m_H2C_neut,71124021.0,43
x_120m_OI_Chg_neut,69553580.0,40
x_60m_O2H_neut,67607320.0,37
x_240m_PremiumDiff_neut,67113391.0,39
x_30m_O2L,67042664.0,39
x_15m_OI_Chg,66974912.0,37
x_5m_O2H,65956929.0,44
x_480m_Close_Diff_Rate,65102823.0,41
x_1m_PremiumDiff,64642656.0,46
x_15m_O2L,64637342.0,30
x_15m_H2C,64392780.0,26
x_1m_O2L,64350233.0,39
x_720m_O2H,64070613.0,35
x_1m_H2L_Vol,64036962.0,35
x_120m_L2C,62659901.0,38
x_5m_Premium_neut,62536743.0,36
x_15m_PremiumDiff,62247757.0,40
x_240m_O2C,62162408.0,34
x_60m_H2L_Vol_neut,61678545.0,33
x_60m_H2C,61577401.0,36
x_120m_L2C_neut,61550563.0,44
x_15m_H2C_neut,61387819.0,27
x_720m_OI_Z_neut,61001486.0,29
x_1m_H2C,60426120.0,32
x_240m_OI_Chg_neut,60356171.0,40
x_30m_O2L_neut,60148234.0,38
x_30m_O2H,59957210.0,32
x_720m_Close_Diff_Rate_neut,59223958.0,35
x_720m_PremiumDiff_neut,58984439.0,27
x_30m_O2C,58643160.0,33
x_120m_OI_Chg,58282138.0,33
x_60m_Close_Diff_Rate,58232756.0,36
x_1m_H2C_neut,57980873.0,28
x_5m_PctB_neut,57611257.0,28
x_5m_O2L,57141140.0,26
x_480m_O2C_neut,56913704.0,31
x_1440m_PremiumDiff_neut,55663732.0,34
x_5m_OI_Chg,55463379.0,34
x_480m_PremiumDiff,55411250.0,37
x_30m_PremiumDiff_neut,55334434.0,35
x_5m_H2C,54107990.0,21
x_120m_C2VWAP_neut,54083841.0,31
x_30m_OI_Chg,51796723.0,32
x_5m_RVol,50952849.0,36
x_5m_O2C_neut,49700537.0,25
x_720m_O2H_neut,49638945.0,32
x_1m_O2H_neut,49194380.0,29
x_1m_Premium_neut,48739822.0,23
x_60m_PremiumDiff_neut,47883419.0,29
x_15m_PremiumDiff_neut,47574277.0,27
x_720m_O2C_neut,47544072.0,31
x_60m_OI_Chg_neut,47180598.0,29
x_240m_OI_Chg,46734968.0,30
x_1m_C2VWAP_neut,44871943.0,26
x_120m_PremiumDiff_neut,44482152.0,29
x_720m_PremiumDiff,43747562.0,27
x_15m_OI_Chg_neut,43495864.0,26
x_480m_PremiumDiff_neut,42707341.0,28
x_60m_PremiumDiff,42524443.0,29
x_15m_O2H,41812744.0,29
x_5m_RVol_neut,40798951.0,30
x_30m_O2H_neut,40650305.0,28
x_1440m_O2C_neut,40382533.0,27
x_240m_O2H,40301010.0,28
x_1m_PremiumDiff_neut,39108508.0,29
x_1m_O2L_neut,37550290.0,19
x_1m_L2C_neut,36936144.0,25
x_1440m_Close_Diff_Rate_neut,36713032.0,26
x_5m_PremiumDiff,36617622.0,24
x_60m_OI_Chg,36189360.0,24
x_5m_L2C,35691879.0,25
x_15m_O2H_neut,35375189.0,22
x_30m_L2C_neut,35169246.0,26
x_1m_C2VWAP,35148445.0,20
x_120m_Close_Diff_Rate_neut,34906642.0,22
x_5m_C2VWAP_neut,33366287.0,20
x_5m_O2C,32604745.0,26
x_5m_PremiumDiff_neut,31793102.0,22
x_120m_PremiumDiff,31463210.0,18
x_15m_O2L_neut,28158406.0,20
x_5m_H2C_neut,27850125.0,14
x_5m_O2H_neut,27615803.0,18
x_5m_C2VWAP,26501987.0,18
x_1m_H2L_Vol_neut,24298230.0,16
