feature,importance_gain,importance_split
x_15m_O2L,87183054.0,97
x_1440m_PremiumDiff_neut,86942405.0,88
x_30m_O2L_neut,85665461.0,116
x_30m_PremiumDiff,85478536.0,71
x_120m_PremiumDiff_neut,81878758.0,86
x_1m_C2VWAP_neut,81338313.0,104
x_15m_H2C_neut,81311537.0,100
x_15m_L2C,79499958.0,107
x_15m_OI_Chg_neut,79084718.0,79
x_5m_L2C,78818368.0,103
x_15m_PremiumDiff_neut,78777659.0,119
x_5m_O2H,78258989.0,110
x_240m_PremiumDiff,77976764.0,111
x_5m_C2VWAP,77764363.0,77
x_15m_O2H_neut,74964790.0,71
x_1m_PremiumDiff_neut,74731554.0,90
x_1m_H2C,74613365.0,127
x_15m_PremiumDiff,74414396.0,99
x_30m_O2H_neut,73844168.0,117
x_5m_C2VWAP_neut,71842098.0,91
x_15m_O2H,71566222.0,99
x_1m_L2C,70145735.0,109
x_480m_PremiumDiff_neut,69128869.0,93
x_5m_O2C,68385763.0,76
x_15m_O2L_neut,67767326.0,97
x_30m_O2L,67422150.0,96
x_120m_Close_Diff_Rate_neut,65825140.0,91
x_30m_PremiumDiff_neut,65193593.0,82
x_5m_O2C_neut,63798159.0,71
x_1m_L2C_neut,62110481.0,78
x_5m_H2C_neut,60909825.0,64
x_5m_O2L,60041289.0,73
x_5m_OI_Chg,59576252.0,87
x_5m_O2H_neut,58343737.0,88
x_120m_PremiumDiff,57732623.0,61
x_240m_PremiumDiff_neut,57680694.0,58
x_1m_O2H_neut,56845053.0,86
x_5m_O2L_neut,54572815.0,81
x_5m_L2C_neut,53440202.0,78
x_1m_H2C_neut,50257458.0,76
x_1m_PremiumDiff,45875319.0,67
x_1m_O2L_neut,45809929.0,65
x_1m_O2L,44120460.0,68
x_5m_PctB_neut,41276906.0,58
x_1m_C2VWAP,33224382.0,63
