feature,importance_gain,importance_split
x_720m_PremiumDiff,216355258.0,515
x_15m_L2C,216127450.0,534
x_15m_O2H,214294251.0,535
x_1m_Premium_neut,213153251.0,541
x_5m_L2C_neut,212742015.0,487
x_60m_O2L_neut,212693799.0,524
x_720m_OI_Z,211146856.0,476
x_1440m_PctB,210480450.0,461
x_30m_O2H_neut,210403320.0,547
x_120m_Close_Diff_Rate_neut,210188640.8984375,533
x_5m_O2H_neut,209798178.0,515
x_1m_H2L_Vol_neut,208714697.0,565
x_60m_OI_Chg,208558641.3984375,548
x_60m_Close_Diff_Rate,207061766.0,519
x_120m_C2VWAP_neut,206169796.0,518
x_30m_OI_Chg,205740963.5,533
x_5m_L2C,205372166.0,465
x_120m_H2C,205046144.0,473
x_1440m_PremiumDiff_neut,202510470.0,478
x_1m_Premium,202296771.0,536
x_30m_OI_Chg_neut,201455690.0,495
x_60m_PremiumDiff,200454093.0,485
x_15m_O2L,200452981.0,453
x_1m_O2H_neut,198157779.3984375,474
x_15m_OI_Chg_neut,196616577.0,497
x_480m_PremiumDiff,196596530.1015625,483
x_240m_PremiumDiff,196183544.0,475
x_15m_H2C_neut,194411540.0,519
x_15m_O2L_neut,192682910.0,475
x_60m_OI_Price_Ratio,190872116.0,404
x_30m_PremiumDiff_neut,190248274.0,467
x_240m_PremiumDiff_neut,187799207.0,490
x_15m_OI_Chg,187605059.0,487
x_1m_L2C_neut,186110335.0,465
x_5m_OI_Chg,184437535.0,455
x_30m_O2L,184278673.0,393
x_15m_H2C,183693968.0,432
x_1m_H2C_neut,182776451.0,443
x_30m_O2C,182562112.0,472
x_30m_PremiumDiff,179929447.0,449
x_5m_H2C,179553292.0,433
x_15m_O2H_neut,179511532.0,481
x_480m_EffRatio,178860672.8984375,401
x_720m_PremiumDiff_neut,177624217.0,435
x_1m_O2L,173657757.0,421
x_480m_PremiumDiff_neut,172835155.703125,475
x_60m_EffRatio_neut,170919693.0,472
x_60m_EffRatio,169555782.8984375,398
x_15m_PremiumDiff,169488894.0,455
x_60m_PremiumDiff_neut,169291971.0,393
x_5m_PremiumDiff_neut,166357271.0,456
x_5m_PremiumDiff,159586056.0,428
x_5m_H2C_neut,158065107.203125,436
x_1m_PremiumDiff_neut,157252920.6015625,407
x_1m_L2C,156935934.0,419
x_15m_PremiumDiff_neut,156617095.0,399
x_15m_RatioSkewDiff_neut,155683415.0,382
x_1m_C2VWAP_neut,155636474.0,400
x_5m_O2C_neut,153706236.0,418
x_1m_O2L_neut,153113037.0,425
x_1m_H2C,152470674.0,384
x_5m_O2L_neut,151373882.0,392
x_120m_PremiumDiff,149869285.0,390
x_5m_O2L,149772628.0,371
x_5m_C2VWAP,148112966.296875,372
x_5m_O2C,141247386.0,365
x_120m_PremiumDiff_neut,140699163.0,360
x_5m_C2VWAP_neut,127729362.0,388
x_1m_C2VWAP,124084981.0,351
x_5m_PctB_neut,119501572.0,313
