feature,importance_gain,importance_split
x_240m_OI_Chg_neut,94598678.0,86
x_720m_O2H_neut,94099669.0,79
x_30m_OI_Chg,93870095.0,92
x_480m_O2C_neut,93329333.0,78
x_1m_PremiumDiff,93140506.0,77
x_720m_O2H,92856622.0,86
x_15m_PremiumDiff,92130365.0,84
x_5m_Premium_neut,92097741.0,90
x_240m_C2VWAP_neut,91076774.0,85
x_30m_O2L_neut,91051436.0,92
x_720m_OI_Z,90706738.0,79
x_5m_O2H,90029834.0,85
x_60m_O2H,89894508.0,93
x_720m_Close_Diff_Rate_neut,88499033.0,81
x_120m_O2L,86996818.0,78
x_120m_Close_Diff_Rate,86844172.0,74
x_60m_O2L,86536680.0,83
x_480m_PremiumDiff,86264388.0,91
x_60m_O2L_neut,85567614.0,76
x_5m_H2C,85173685.0,56
x_60m_EffRatio_neut,84262623.0,70
x_120m_L2C,84181217.0,67
x_240m_PremiumDiff_neut,84107549.0,79
x_5m_OI_Chg,83380025.0,83
x_30m_PremiumDiff,83144617.0,81
x_60m_O2H_neut,83116378.0,73
x_120m_C2VWAP_neut,82354017.0,76
x_120m_L2C_neut,81997151.0,86
x_120m_H2C,81231858.0,84
x_30m_OI_Chg_neut,80732940.0,64
x_120m_PremiumDiff_neut,79054700.0,75
x_5m_O2L_neut,78900282.0,59
x_30m_O2C,78460726.0,77
x_15m_RatioSkewDiff_neut,78082351.0,81
x_5m_L2C_neut,77754157.0,74
x_60m_OI_Chg_neut,77336339.0,69
x_120m_H2C_neut,76870800.0,78
x_30m_O2L,76268080.0,66
x_1m_PremiumDiff_neut,75973414.0,61
x_5m_H2L_Vol_neut,75872211.0,74
x_60m_PremiumDiff_neut,74029938.0,71
x_5m_PremiumDiff_neut,73025273.0,76
x_5m_C2VWAP,72717014.0,67
x_1440m_PremiumDiff_neut,72592053.0,65
x_15m_H2C,72574772.0,47
x_60m_EffRatio,71786526.0,70
x_5m_RVol_neut,71757923.0,72
x_1m_O2L,71089915.0,64
x_15m_O2L,70188344.0,62
x_5m_PctB_neut,70178689.0,69
x_120m_OI_Chg,70129661.0,56
x_60m_Close_Diff_Rate,69949856.0,66
x_60m_H2C,69830552.0,69
x_5m_L2C,69090377.0,74
x_120m_PremiumDiff,68683511.0,67
x_30m_PremiumDiff_neut,68664022.0,74
x_1440m_O2C_neut,68203225.0,73
x_1m_Premium_neut,65995169.0,58
x_30m_O2H_neut,65934363.0,67
x_1m_C2VWAP,65741853.0,66
x_1m_H2L_Vol,65664362.0,58
x_5m_O2L,65158830.0,66
x_1m_O2H_neut,63372670.0,66
x_15m_O2L_neut,62604819.0,70
x_1m_L2C,62321970.0,55
x_120m_Close_Diff_Rate_neut,61617508.0,62
x_5m_C2VWAP_neut,61195782.0,69
x_1m_C2VWAP_neut,59897949.0,60
x_1440m_Close_Diff_Rate_neut,59765174.0,60
x_720m_PremiumDiff,59636289.0,63
x_15m_O2H,59477606.0,68
x_60m_OI_Chg,58512664.0,57
x_1m_H2C_neut,56902601.0,57
x_5m_PremiumDiff,56660446.0,50
x_1m_O2L_neut,55164671.0,53
x_5m_O2C,55154522.0,58
x_5m_O2H_neut,54857487.0,57
x_5m_H2C_neut,54762921.0,52
x_15m_OI_Chg_neut,53883008.0,63
x_15m_H2C_neut,51534081.0,56
x_240m_OI_Chg,50878174.0,56
x_30m_L2C_neut,50763878.0,51
x_720m_O2C_neut,47853563.0,50
x_1m_H2C,46043776.0,50
x_5m_O2C_neut,45805937.0,44
x_15m_O2H_neut,42103041.0,44
x_1m_H2L_Vol_neut,41494151.0,49
x_15m_PremiumDiff_neut,40225717.0,52
x_60m_PremiumDiff,33087744.0,35
