feature,importance_gain,importance_split
x_480m_EffRatio_neut,94035820.0,22
x_1440m_O2L_neut,92064270.0,22
x_30m_OI_Chg_neut,91036200.0,12
x_720m_Close_Diff_Rate_neut,89825890.0,22
x_60m_O2H,88695070.0,23
x_720m_PremiumDiff,87986770.0,14
x_15m_PremiumDiff,87190380.0,19
x_60m_Close_Diff_Rate,85748690.0,16
x_15m_O2L_neut,83569540.0,14
x_120m_C2VWAP_neut,82529230.0,18
x_1440m_O2H_neut,81557720.0,20
x_120m_PremiumDiff_neut,78088370.0,16
x_60m_H2L_Vol_neut,77679910.0,20
x_120m_OI_Chg,76494160.0,17
x_1m_PremiumDiff_neut,75878780.0,8
x_120m_O2L,75232900.0,17
x_120m_H2C,74592420.0,13
x_60m_OI_Price_Ratio,73897600.0,16
x_1m_C2VWAP_neut,70976360.0,7
x_5m_H2C,70743200.0,13
x_720m_O2L,70605380.0,16
x_1m_O2L,70520880.0,13
x_1440m_PremiumDiff_neut,70080510.0,18
x_1m_C2VWAP,70006510.0,6
x_1m_Premium_neut,68830960.0,14
x_30m_OI_Chg,68404810.0,9
x_120m_Close_Diff_Rate,66835320.0,13
x_240m_OI_Chg,66738250.0,16
x_240m_OI_Chg_neut,66296530.0,15
x_60m_OI_Chg,64111170.0,16
x_480m_PremiumDiff_neut,63571950.0,16
x_240m_PremiumDiff,62777880.0,10
x_1m_Premium,62420090.0,15
x_240m_O2L,62353780.0,15
x_120m_L2C_neut,59336450.0,12
x_5m_PremiumDiff,59235210.0,9
x_1m_PremiumDiff,58005090.0,14
x_30m_O2L_neut,58004500.0,12
x_480m_Close_Diff_Rate,57663190.0,16
x_15m_H2C_neut,57507340.0,13
x_5m_O2L,55606880.0,14
x_120m_PremiumDiff,54448360.0,12
x_60m_H2C,54328160.0,13
x_15m_L2C,53730550.0,9
x_60m_O2L_neut,53272520.0,14
x_5m_PremiumDiff_neut,52777520.0,10
x_30m_O2C,51916130.0,12
x_240m_PremiumDiff_neut,49193540.0,9
x_30m_O2H,48584770.0,12
x_1m_L2C_neut,48274660.0,7
x_5m_C2VWAP_neut,45864790.0,10
x_5m_O2H,45623940.0,12
x_5m_O2C_neut,45502680.0,12
x_480m_O2C_neut,44726930.0,12
x_30m_L2C_neut,44692010.0,11
x_1m_H2C_neut,44343660.0,10
x_5m_O2C,44310230.0,8
x_15m_O2L,41185470.0,8
x_15m_OI_Chg_neut,39411600.0,11
x_5m_OI_Chg,38888400.0,11
x_5m_RVol_neut,38645350.0,8
x_5m_PctB_neut,38349440.0,11
x_5m_L2C,33705800.0,6
x_15m_PremiumDiff_neut,33480630.0,10
x_5m_H2L_Vol_neut,31384210.0,8
x_1m_O2H_neut,29377750.0,9
x_15m_H2C,26404420.0,10
x_15m_O2H,26010370.0,11
x_30m_O2H_neut,24299720.0,5
x_5m_C2VWAP,20488710.0,7
x_1m_O2L_neut,19951300.0,5
x_5m_L2C_neut,18208740.0,5
x_1m_H2L_Vol_neut,17453460.0,5
x_1m_H2C,17033410.0,4
x_1m_H2L_Vol,15334770.0,4
x_5m_O2H_neut,11571650.0,4
x_5m_H2C_neut,11035530.0,3
x_5m_O2L_neut,10250030.0,3
x_15m_O2H_neut,6478410.0,2
x_1m_L2C,0.0,0
