feature,importance_gain,importance_split
x_120m_OI_Chg,192369701.0,301
x_1440m_PremiumDiff,190658078.0,252
x_240m_C2VWAP_neut,190617866.0,278
x_480m_O2L_neut,188372771.0,267
x_60m_Vol_neut,180316586.0,267
x_1440m_Close_Diff_Rate_neut,179535324.0,286
x_720m_OI_Z,177323942.0,279
x_5m_Premium_neut,176685584.0,277
x_480m_O2C_neut,174166462.0,267
x_60m_H2C,171563254.0,272
x_120m_C2VWAP_neut,171012983.0,238
x_480m_H2C_neut,168470300.0,249
x_480m_EffRatio,167547938.0,232
x_480m_PremiumDiff,165346419.0,260
x_30m_O2L_neut,163692629.0,221
x_60m_O2H,163154256.0,243
x_720m_H2C_neut,162467889.0,245
x_1440m_H2C_neut,161497549.0,237
x_5m_H2L_Vol_neut,160158021.0,229
x_30m_OI_Chg,154607506.0,273
x_5m_RVol,154114706.0,244
x_60m_O2H_neut,153790138.0,250
x_60m_O2L_neut,152777460.0,212
x_120m_O2L,151993175.0,216
x_30m_O2C,150202516.0,231
x_60m_OI_Chg_neut,148416924.0,254
x_240m_O2L_neut,147099187.0,234
x_60m_Close_Diff_Rate,144931938.0,222
x_30m_OI_Chg_neut,144077016.0,208
x_1m_Premium,141181161.0,217
x_30m_L2C_neut,140250446.0,226
x_30m_O2H_neut,137646494.0,225
x_120m_H2C_neut,135174650.0,219
x_120m_Close_Diff_Rate,132449820.0,188
x_60m_O2L,132391257.0,199
x_120m_Close_Diff_Rate_neut,131303195.0,181
x_60m_OI_Chg,130957686.0,220
x_5m_RVol_neut,128928709.0,196
x_15m_O2L,125675312.0,191
x_60m_OI_Price_Ratio,125151197.0,182
x_15m_OI_Chg,124416953.0,216
x_1m_H2L_Vol,124063767.0,189
x_5m_O2H,121234557.0,182
x_15m_RatioSkewDiff_neut,120805269.0,174
x_720m_PremiumDiff,119830068.0,178
x_5m_L2C,118877173.0,159
x_30m_O2H,116067517.0,184
x_5m_L2C_neut,115836441.0,167
x_5m_O2H_neut,113639835.0,181
x_240m_PremiumDiff_neut,113612961.0,183
x_1m_H2L_Vol_neut,111839590.0,188
x_60m_PremiumDiff,109812405.0,157
x_15m_L2C,109747250.0,169
x_60m_EffRatio_neut,109569169.0,171
x_720m_PremiumDiff_neut,108096917.0,164
x_1440m_PremiumDiff_neut,108059029.0,166
x_30m_PremiumDiff_neut,106798511.0,154
x_1m_Premium_neut,106148636.0,158
x_1m_H2C,104093582.0,161
x_30m_O2L,102820400.0,152
x_5m_H2C,100740289.0,165
x_60m_EffRatio,100131776.0,171
x_240m_PremiumDiff,99791170.0,139
x_15m_O2L_neut,99567107.0,167
x_15m_H2C_neut,98300728.0,163
x_15m_H2C,97558501.0,165
x_15m_O2H,95973339.0,156
x_15m_OI_Chg_neut,94511465.0,174
x_15m_PremiumDiff,94249611.0,156
x_15m_PremiumDiff_neut,93294478.0,154
x_5m_PremiumDiff_neut,92974019.0,167
x_1m_PremiumDiff,91827792.0,141
x_5m_PremiumDiff,90894311.0,157
x_480m_PremiumDiff_neut,90879564.0,154
x_1m_O2H_neut,90319517.0,164
x_1m_PremiumDiff_neut,89015971.0,150
x_5m_C2VWAP,87305981.0,147
x_60m_PremiumDiff_neut,85946439.0,152
x_1m_O2L,85368704.0,140
x_30m_PremiumDiff,79744234.0,134
x_1m_C2VWAP_neut,78922193.0,139
x_5m_O2L,78654877.0,113
x_5m_O2C_neut,78537794.0,135
x_1m_L2C_neut,78431367.0,145
x_1m_L2C,77271834.0,135
x_5m_O2L_neut,76924821.0,142
x_5m_PctB_neut,72967077.0,117
x_1m_H2C_neut,72620050.0,121
x_120m_PremiumDiff,71066426.0,125
x_5m_O2C,70461451.0,115
x_1m_O2L_neut,68855846.0,106
x_120m_PremiumDiff_neut,65194178.0,113
x_15m_O2H_neut,64622108.0,120
x_5m_OI_Chg,63269473.0,116
x_5m_H2C_neut,61641077.0,120
x_5m_C2VWAP_neut,58785261.0,110
x_1m_C2VWAP,56945855.0,96
