feature,importance_gain,importance_split
x_240m_C2VWAP_neut,162009523.0,233
x_1440m_PctB_neut,161378514.0,251
x_240m_O2C,160308350.0,269
x_60m_H2L_Vol_neut,160117013.0,259
x_720m_OI_Z_neut,159517605.0,223
x_240m_OI_Chg_neut,158652784.0,247
x_1440m_Close_Diff_Rate_neut,158024149.0,270
x_240m_O2L_neut,157339345.0,249
x_480m_O2L,156097740.0,245
x_120m_O2L,155168832.0,222
x_60m_O2L_neut,153182008.0,226
x_120m_C2VWAP_neut,153028899.0,222
x_5m_H2L_Vol_neut,152237947.0,233
x_30m_O2L_neut,149616171.0,218
x_1440m_PremiumDiff,149440696.0,217
x_480m_Close_Diff_Rate,143894379.0,247
x_120m_Close_Diff_Rate,143417233.0,205
x_1440m_H2C_neut,142718817.0,231
x_480m_O2C_neut,142576663.0,207
x_720m_OI_Z,141983220.0,222
x_480m_H2C_neut,141534751.0,217
x_480m_EffRatio,140744580.0,212
x_60m_O2H,139777340.0,217
x_30m_O2C,138706331.0,232
x_720m_H2C_neut,138242080.0,225
x_5m_RVol,138037757.0,212
x_5m_Premium_neut,135738368.0,224
x_60m_H2C,132256766.0,218
x_60m_O2H_neut,130036538.0,237
x_480m_PremiumDiff,129321293.0,222
x_30m_O2H,126857115.0,195
x_30m_O2H_neut,126542032.0,205
x_120m_H2C_neut,125774626.0,228
x_30m_OI_Chg_neut,123917025.0,193
x_5m_L2C,120451422.0,154
x_60m_OI_Chg_neut,120270613.0,209
x_30m_OI_Chg,117760027.0,209
x_15m_RatioSkewDiff_neut,117727386.0,179
x_15m_O2L,116697825.0,181
x_15m_OI_Chg,115862992.0,204
x_5m_RVol_neut,112261575.0,184
x_60m_O2L,110162948.0,190
x_120m_Close_Diff_Rate_neut,109722146.0,159
x_30m_L2C_neut,109492795.0,194
x_720m_PremiumDiff,109417653.0,178
x_1m_Premium,109394476.0,193
x_60m_OI_Chg,108899183.0,190
x_60m_EffRatio_neut,108178704.0,183
x_60m_Close_Diff_Rate,107514373.0,187
x_30m_O2L,106635753.0,155
x_5m_O2H,105934937.0,157
x_15m_O2L_neut,105887628.0,182
x_1m_Premium_neut,104986354.0,159
x_15m_L2C,102924540.0,174
x_1m_H2L_Vol,100429614.0,170
x_240m_PremiumDiff_neut,98585197.0,153
x_15m_OI_Chg_neut,95928885.0,159
x_30m_PremiumDiff_neut,95686527.0,159
x_720m_PremiumDiff_neut,94984656.0,152
x_1m_H2C,94833985.0,157
x_240m_PremiumDiff,94695994.0,136
x_5m_H2C,94305532.0,168
x_5m_L2C_neut,94140513.0,153
x_15m_PremiumDiff,93192813.0,154
x_1440m_PremiumDiff_neut,92863992.0,144
x_480m_PremiumDiff_neut,92533504.0,146
x_60m_PremiumDiff,91679846.0,142
x_60m_EffRatio,89271484.0,154
x_5m_O2H_neut,88708223.0,147
x_30m_PremiumDiff,88523630.0,146
x_60m_OI_Price_Ratio,88172014.0,145
x_1m_C2VWAP_neut,86261266.0,155
x_1m_H2L_Vol_neut,83934408.0,147
x_15m_H2C_neut,83158110.0,151
x_15m_O2H,82856102.0,146
x_5m_O2L,82595594.0,136
x_15m_H2C,81982402.0,136
x_15m_PremiumDiff_neut,80978195.0,143
x_1m_O2H_neut,80669227.0,150
x_1m_PremiumDiff_neut,79640089.0,129
x_1m_L2C,77912452.0,135
x_5m_PremiumDiff_neut,77405776.0,151
x_1m_O2L,76436308.0,134
x_1m_PremiumDiff,76111712.0,124
x_5m_C2VWAP,72902482.0,141
x_5m_OI_Chg,71612824.0,135
x_1m_H2C_neut,71461343.0,126
x_5m_PremiumDiff,71367936.0,123
x_5m_O2L_neut,71353588.0,138
x_5m_O2C_neut,69797685.0,122
x_15m_O2H_neut,67569605.0,116
x_60m_PremiumDiff_neut,67160318.0,129
x_1m_L2C_neut,65584735.0,122
x_120m_PremiumDiff_neut,64958305.0,104
x_5m_C2VWAP_neut,63510115.0,118
x_120m_PremiumDiff,62528719.0,117
x_5m_O2C,62202131.0,114
x_5m_H2C_neut,57499174.0,104
x_1m_O2L_neut,55444086.0,108
x_5m_PctB_neut,51108011.0,91
x_1m_C2VWAP,47177821.0,81
