feature,importance_gain,importance_split
x_720m_PremiumDiff,90713185.0,92
x_1m_L2C,90641055.0,76
x_1m_Premium_neut,89281921.0,86
x_720m_O2L,88658199.0,82
x_720m_OI_Price_Ratio,87825716.0,67
x_480m_O2L,87711782.0,82
x_480m_EffRatio,87349254.0,73
x_30m_O2L_neut,86515469.0,81
x_1440m_PctB,85005390.0,74
x_15m_H2C_neut,84169482.0,78
x_1440m_PremiumDiff_neut,84146952.0,78
x_30m_O2L,83647921.0,62
x_120m_O2L_neut,83494686.0,84
x_240m_PremiumDiff_neut,83424607.0,72
x_30m_PremiumDiff_neut,82773710.0,88
x_60m_PremiumDiff_neut,82736944.0,81
x_1m_H2L_Vol_neut,82440713.0,78
x_120m_O2L,81606734.0,85
x_30m_OI_Chg_neut,80837401.0,82
x_5m_RVol_neut,80256299.0,91
x_15m_O2L,79884376.0,58
x_15m_O2H,79559201.0,83
x_5m_C2VWAP_neut,78992384.0,73
x_15m_PremiumDiff_neut,78322855.0,72
x_15m_PremiumDiff,77946997.0,67
x_30m_O2H_neut,77923203.0,86
x_1m_PremiumDiff,76811204.0,75
x_1m_O2L_neut,76198070.0,62
x_120m_PremiumDiff,76112808.0,67
x_240m_OI_Chg,75561441.0,94
x_1m_C2VWAP,75367287.0,72
x_15m_OI_Chg,75329809.0,68
x_5m_O2L_neut,74943032.0,59
x_1440m_OI_Price_Ratio_neut,74085496.0,63
x_240m_EffRatio_neut,74075010.0,62
x_1m_PremiumDiff_neut,73601211.0,69
x_240m_PremiumDiff,73571990.0,80
x_5m_PremiumDiff_neut,73174857.0,71
x_60m_OI_Price_Ratio,73057476.0,70
x_480m_PremiumDiff,72934796.0,80
x_720m_OI_Z_neut,72527093.0,65
x_30m_O2H,72502609.0,79
x_30m_PremiumDiff,72172228.0,70
x_15m_RatioSkewDiff_neut,72074679.0,59
x_5m_PremiumDiff,71452498.0,67
x_30m_O2C,71306635.0,72
x_60m_EffRatio,70831214.0,53
x_5m_O2H,69006653.0,70
x_1m_O2H_neut,68955242.0,68
x_15m_L2C,68272746.0,78
x_5m_O2C_neut,67239440.0,69
x_15m_O2H_neut,66858289.0,68
x_5m_C2VWAP,66536452.0,71
x_5m_H2C_neut,66263266.0,62
x_5m_O2H_neut,64598185.0,73
x_1m_L2C_neut,64494277.0,72
x_5m_O2C,63970408.0,59
x_480m_PremiumDiff_neut,63802278.0,65
x_15m_OI_Chg_neut,62316242.0,65
x_720m_OI_Price_Ratio_neut,62110540.0,58
x_1m_C2VWAP_neut,62052059.0,73
x_720m_PremiumDiff_neut,61976018.0,70
x_1m_H2C,59034541.0,67
x_1m_H2C_neut,58320450.0,61
x_120m_Close_Diff_Rate_neut,57425232.0,68
x_1m_O2L,57324356.0,54
x_240m_NetTaker_neut,54599655.0,56
x_5m_OI_Chg,54381438.0,67
x_720m_OI_Z,53369565.0,52
x_5m_PctB_neut,49166582.0,43
x_120m_PremiumDiff_neut,43709327.0,53
